raw_database_id,pokedexNumber,cardName,status,createdAt,imageUrl,rarity,type,series,possessions,cardNumber,isLegacy,language,price
bM6tHHiAknNJ5k3I0mxD,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV10-131.png,UR,,sv10 -「로켓단의 영광」,,SV10-131,TRUE,,0
bOFg4RAuPB95JNY28ouJ,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV5M-086.png,SR,,sv5M -「사이버저지」,,SV5M-086,TRUE,,0
bPzzh61nGSf0ten4uoAi,25,피카츄,보유중,,https://mtg-kr.com/cardimage/poketcgS10a-073.png,CHR,포켓몬,s10a -「다크판타스마」,,S10a-073,,,0
bSnlOut3LuG7SEnXEadx,,마릴,보유중,,https://mtg-kr.com/cardimage/poketcgSV2P-073.png,AR,포켓몬,sv2P -「스노해저드」,,SV2P-073,TRUE,,0
bX0IFpGv3tsfkVZ47Ycl,,야청,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-271.png,SR,서포트,s8b -「VMAX 클라이맥스」,,S8b-271,TRUE,,0
bXH0N6EYBzxY820pw9Xo,471,글레이시아 Vmax,보유중,,,HR,포켓몬,s6a -「이브이 히어로즈」,,S6a-091,,,0
bY0o1gYtxhhISGO2Sjj1,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV7-125.png,SR,,sv7 -「스텔라미라클」,,SV7-125,TRUE,,0
bY14al4UQOU0yErqu0vq,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_107.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-107,TRUE,,0
bZjG2S6chfZjf81YGReb,,,미보유,,https://mtg-kr.com/cardimage/poketcgM3-104.png,SR,,m3 -「니힐제로」,,M3-104,,,0
bfltH8OjjXpEJiysA4sg,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-214.png,SSR,,sm8b -「울트라샤이니」,,SM8b-214,TRUE,,0
bfpZ5Xl0DDCxNi8FDuM0,,,보유중,,https://mtg-kr.com/cardimage/poketcgMC-745.png,없음,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,MC-745,TRUE,,0
bhZ1bCZ0Jdug9f2nSecn,,야나키,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_090.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-090,TRUE,,0
bmtTvDQT03iSsaX1E5X2,,대코파스,보유중,,https://mtg-kr.com/cardimage/poketcgM3-088.png,AR,포켓몬,m3 -「니힐제로」,,M3-088,,,0
bnmCEXYhc3zhqY7sK6px,,,미보유,,https://mtg-kr.com/cardimage/poketcgS12a-252.png,SR,,s12a -「VSTAR 유니버스」,,S12a-252,TRUE,,0
bs5trDcd2mXOKWWiL6Bo,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV5a-069.png,AR,포켓몬,sv5a -「크림슨헤이즈」,,SV5a-069,TRUE,,0
buVOLv3U1GE1onJXtJ8C,,파밀리쥐,보유중,,https://mtg-kr.com/cardimage/poketcgSV2D-081.png,AR,포켓몬,sv2D -「클레이버스트」,,SV2D-081,TRUE,,0
bwwCnYajGfTkkwW4BT1K,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV4K-067.png,AR,포켓몬,sv4K -「고대의 포효」,,SV4K-067,TRUE,,0
c0XxF8kihGYq4G5Oyavn,,그라에나,보유중,,https://mtg-kr.com/cardimage/poketcgS9a-072.png,CHR,포켓몬,s9a -「배틀리전」,,S9a-072,TRUE,,0
c5bGnSIMJSjb5Van7I3b,,개굴닌자&조로아크 GX,,,https://mtg-kr.com/cardimage/poketcgSM12a-072.png,RR,,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-072,,,0
cBCHqNXX1WCCCf5GZGPb,,피카츄&제크로무 GX,,,https://mtg-kr.com/cardimage/poketcgSM12a-041.png,RR,,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-041,,,0
cCIjdY3iEMOtFVGnsFZd,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV1a-091.png,SR,,sv1a -「트리플렛비트」,,SV1a-091,TRUE,,0
cEWQNXSs5Jn0YCg6rpWV,,미라이돈,보유중,,https://mtg-kr.com/cardimage/poketcgSV-P-026.png,PROMO,포켓몬,PROMO,[object Object],SV-P-026,,한국,0
cFIK7jUGcxYASG8Q0dlT,,마셰이드,보유중,,https://mtg-kr.com/cardimage/poketcgSV7a-066.png,AR,포켓몬,sv7a -「낙원드래고나」,,SV7a-066,TRUE,,0
cFXRlnraYH5Fotwt4N8c,,,미보유,,https://mtg-kr.com/cardimage/poketcgS10a-094.png,,,s10a -「다크판타스마」,,S10a-094,TRUE,,0
cQkEHW6MZJZXqp2yZQOS,944,땃쭈르,보유중,,https://mtg-kr.com/cardimage/poketcgM1L-072.png,AR,포켓몬,m1L -「메가 브레이브」,,M1L-072,TRUE,,0
cSVUnaUmPFRakBMYMxFL,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_077.png,AR,포켓몬,sv5K -「와일드포스」,,SV5K-077,TRUE,,0
cV1nkPOhLb5eeKlySGJf,393,팽도리,보유중,,https://mtg-kr.com/cardimage/poketcgM2-085.png,AR,포켓몬,m2 -「인페르노X」,,M2-085,TRUE,,0
cZBzDCqbY0PPAE1rkYlO,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_163.png,SR,,sv11W -「화이트플레어」,,SV11W-163,TRUE,,0
ca8T2Of6GANHnmWr8bq4,,릴리에의 결심,미보유,,https://mtg-kr.com/cardimage/poketcgM1L-090.png,SAR,서포트,m1L -「메가 브레이브」,,M1L-090,TRUE,,0
cbJTeHRL84Rm095nJ5eB,,로켓단의 뮤츠 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV10-125.png,SAR,포켓몬,sv10 -「로켓단의 영광」,,SV10-125,TRUE,,0
ceAIppA1xpgxso4lodlU,,멀레인,,,https://mtg-kr.com/cardimage/poketcgSM9b-061.png,SR,,sm9b -「풀메탈월」,,SM9b-061,,,0
cfI7Tc1pCDjOFYVmyyly,,복숭악동 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV8a-219.png,SAR,,sv8a -「테라스탈 페스타 ex」,,SV8a-219,TRUE,,0
cgWqtNMtKjJlTcrKuk1S,,번치코 V,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-216.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-216,TRUE,,0
clcAEpsSb0D5t6CozueK,,레드의 도전,등급카드,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10/SM10_105.png,SR,서포트,sm10,[object Object],SM10-105,TRUE,한국,0
cnGMwu0rMMHEqGvDRKoz,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV4a-338.png,AR,포켓몬,sv4a -「샤이니트레저 ex」,,SV4a-338,TRUE,,0
cnO88AXhrdVmqEFiv5Pb,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_095.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-095,TRUE,,0
cpH0Cedbcgj15ACkO8Cz,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV2a-190.png,SR,,sv2a -「포켓몬 카드 151」,,SV2a-190,TRUE,,0
cvqaZVp9dCSyJDMwqCbq,,초염몽,보유중,,https://mtg-kr.com/cardimage/poketcgSV5a-070.png,AR,포켓몬,sv5a -「크림슨헤이즈」,,SV5a-070,TRUE,한국,0
cwNZEhv6IespbhFDAWze,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11a-090.png,HR,,s11a -「백열의 아르카나」,,S11a-090,TRUE,,0
cwzSa0GYyStp0zDtj8k1,,모르페코 V-UNION_4,미보유,,https://k-tcgpanda.com/cardimg/S/S8b/%EB%AA%A8%EB%A5%B4%ED%8E%98%EC%BD%94%20V-UNION_S8b_226_KOR.jpg,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-229,TRUE,한국,0
d0AbjS6RgYxruV7Hqro7,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_133.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-133,TRUE,,0
d1cAxqCqWcSuQpTOHCAF,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV7a-082.png,SR,,sv7a -「낙원드래고나」,,SV7a-082,TRUE,,0
d3WWj7PkKF775Pbuxbzq,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV1a-094.png,SR,,sv1a -「트리플렛비트」,,SV1a-094,TRUE,,0
d4WYK0VKVWt7Ux2hRk4f,,,,,https://mtg-kr.com/cardimage/poketcgS12-119.png,HR,,s12 -「패러다임트리거」,,S12-119,,,0
d5DauvHxvp276CWrbdz9,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV7-121.png,SR,,sv7 -「스텔라미라클」,,SV7-121,TRUE,,0
d5XIBeBkMmJ6hMDzevWG,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_075.png,AR,포켓몬,sv4M -「미래의 일섬」,,SV4M-075,TRUE,,0
d6Owivylf9PPbjgvp8FY,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_150.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-150,TRUE,,0
d8wizDremTgNahSDYfPi,471,글레이시아 Vmax,보유중,,,HR,포켓몬,s6a -「이브이 히어로즈」,,S6a-091,,,0
dB3Q7l7aD1fbYGhwocvQ,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_117.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-117,TRUE,,0
dC8uzDjhoADIEUGIaUW2,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV3a-091.png,UR,,sv3a -「레이징서프」,,SV3a-091,TRUE,,0
dDY8uPCgaw5ksXmTcl2b,,제빈,미보유,,https://mtg-kr.com/cardimage/poketcgSV7a-091.png,SAR,,sv7a -「낙원드래고나」,,SV7a-091,TRUE,,0
dFbuw0ZFzo4JJ8ApJPVo,571,N의 조로아크 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV9-131.png,UR,포켓몬,sv9 -「배틀파트너즈」,,SV9-131,,,0
dFg4UC7g0XBBtNH0fczI,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9-108.png,SR,,s9 -「스타버스」,,S9-108,TRUE,,0
dGP95eKkDQ3lNGtRMAtR,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_121.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-121,TRUE,,0
dGdf9JeBu4UIFpWDYkrp,,,,,https://mtg-kr.com/cardimage/poketcgS7D-079.png,SR,,s7D -「마천퍼펙트」,,S7D-079,,,0
dJOVqL3cFZwbL1hEUnhX,,,,,https://mtg-kr.com/cardimage/poketcgS12-121.png,HR,,s12 -「패러다임트리거」,,S12-121,,,0
dKL2b9mJQhsyhP9SJsSy,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV8a-197.png,SR,,sv8a -「테라스탈 페스타 ex」,,SV8a-197,TRUE,,0
dKxr8bYNa07uhLHpJ0LR,,,미보유,,https://mtg-kr.com/cardimage/poketcgM3-110.png,SR,,m3 -「니힐제로」,,M3-110,,,0
dMWJt2OIoN0e5spyuntv,,절벼게,보유중,,https://mtg-kr.com/cardimage/poketcgSV1S-088.png,AR,포켓몬,sv1S -「스칼렛 ex」,,SV1S-088,TRUE,,0
dQ1q7AXxWcqODQYjBesC,643,레시라무 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV11W-168.png,SAR,포켓몬,sv11W -「화이트플레어」,[object Object],SV11W-168,TRUE,,0
dSB8wpoHI7E7nI4bUiJ7,644,제크로무 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV11B-169.png,SAR,포켓몬,sv11B -「블랙볼트」,,SV11B-169,TRUE,한국,0
dT0XGtuTNERyH5xgLURT,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_113.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-113,TRUE,,0
dVcwQk8DyzZjR03iwYff,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_067.png,AR,포켓몬,sv4M -「미래의 일섬」,,SV4M-067,TRUE,,0
dXGS5yvw8AHk9JbzaNJT,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11-119.png,HR,,s11 -「로스트어비스」,,S11-119,TRUE,,0
dYrakJrjIV5Hvg8DE7jy,311,플러시,보유중,,https://mtg-kr.com/cardimage/poketcgSV3a-065.png,AR,포켓몬,sv3a -「레이징서프」,,SV3a-065,TRUE,,0
dYxU9a2PstBvUbQnfBb5,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-167.png,S,,sm8b -「울트라샤이니」,,SM8b-167,TRUE,,0
de26rcBih8iGv344kalN,,코터스,미보유,,https://mtg-kr.com/cardimage/poketcgSM11b-050.png,CHR,포켓몬,sm11b -「드림리그」,,SM11b-050,TRUE,,0
dgzNbA7FGRYuRfDxWzQv,,가디안 ex,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_019.png,,,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,CP3-019,,한국,0
dnrpOW3FJTDQHfEPj28r,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11a-077.png,SR,,s11a -「백열의 아르카나」,,S11a-077,TRUE,,0
dpmuRH5x1sVYkjRYfsP6,,오박사의 세팅,미보유,,https://mtg-kr.com/cardimage/poketcgSM11a-073.png,SR,,sm11a -「리믹스바우트」,,SM11a-073,TRUE,,0
dsR6qMtqL9ZvM8fR9OWG,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV3-115.png,AR,포켓몬,sv3 - 「흑염의 지배자」,,SV3-115,TRUE,,0
dwHJLc0UXTW3O8JO4m1F,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV5M-072.png,AR,포켓몬,sv5M -「사이버저지」,,SV5M-072,TRUE,,0
dxhRb59EipUOTIUdU5VI,,,미보유,,https://mtg-kr.com/cardimage/poketcgS7R-069.png,SR,,s7R -「창공스트림」,,S7r-069,TRUE,한국,0
eBu7oDWMEchtI0RJkPfQ,,,,,https://mtg-kr.com/cardimage/poketcgS7D-072.png,SR,,s7D -「마천퍼펙트」,,S7D-072,,,0
eGIcMMwQKOiORPKWiKIq,,뮤츠&뮤 GX,,,https://mtg-kr.com/cardimage/poketcgSM12a-052.png,RR,,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-052,,,0
eJHjW4ij8BsMGHyX1kYm,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM11a-071.png,SR,,sm11a -「리믹스바우트」,,SM11a-071,TRUE,,0
eR2Es5xXitabriHO1e9l,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV7-119.png,SR,,sv7 -「스텔라미라클」,,SV7-119,TRUE,,0
eTAVJK7IlOIwUjuQYOZ3,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_128.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-128,TRUE,,0
eTRUlTngmN0PCagtF1nF,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV3-141.png,UR,,sv3 - 「흑염의 지배자」,,SV3-141,TRUE,,0
eUJda2xLGB7HrMz64aNI,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-233.png,SSR,,sm8b -「울트라샤이니」,,SM8b-233,TRUE,,0
eXhffbwyumSoKFjg2YMH,,바오키 Vstar,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-214.png,SAR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-214,TRUE,,0
edJW7L96amut7y2ZlzQL,,유카리,미보유,,https://mtg-kr.com/cardimage/poketcgM3-106.png,SR,서포트,m3 -「니힐제로」,,M3-106,,,0
edTwZoH9WisIoXyzmovu,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV1V-095.png,SR,,sv1V -「바이올렛 ex」,,SV1V-095,TRUE,,0
edmahg3hafbVEqCTkENJ,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2a-217.png,SR,,m2a -「메가드림」,,M2a-217,TRUE,,0
ee1coGB1jXuXkX7JDBSK,,리피아 Vmax,보유중,,https://k-tcgpanda.com/cardimg/S/S6a/%EB%A6%AC%ED%94%BC%EC%95%84%20VMAX_S6a_089_KOR.jpg,HR,포켓몬,s6a -「이브이 히어로즈」,,S6a-089,,,0
ehqmGcZRAi2ogdIdtAem,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV9a-083.png,SR,,sv9a -「열풍의 아레나」,,SV9a-083,TRUE,,0
elvuwwVgF1ofFLKBjqP3,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV2D-098.png,UR,,sv2D -「클레이버스트」,,SV2D-098,TRUE,,0
emQH4f7GJenQyAWielyc,6,리자몽 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV4a-331.png,SSR,포켓몬,sv4a -「샤이니트레저 ex」,,SV4a-331,TRUE,한국,0
epfADbuDzQ1c0nCVECyp,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2a-225.png,MA,포켓몬,m2a -「메가드림」,,M2a-225,TRUE,,0
er6uryv3qqbxcdhxy8YG,,,,,https://mtg-kr.com/cardimage/poketcgS8-105.png,SR,,s8 -「퓨전아츠」,,S8-105,,,0
eraYEd5S1uQJJQ2W7o0D,,규리의 눈빛,미보유,,https://mtg-kr.com/cardimage/poketcgSV8-134.png,SAR,서포트,sv8 -「초전브레이커」,,SV8-134,TRUE,,0
erxsfwiK61PRjp92Nsno,,,미보유,,https://mtg-kr.com/cardimage/poketcgM1S-078.png,SR,포켓몬,m1S -「메가 심포니아」,,M1S-078,TRUE,,0
et8KloRVQRnhpLJoA7UP,6,리자몽 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-349.png,SAR,포켓몬,sv4a -「샤이니트레저 ex」,,SV4a-349,,한국,0
evc0I1OxQfcKBIPCCLm4,,일격 우라오스 V,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-238.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-238,TRUE,한국,0
ewTU0ecok9gGXBnJaA08,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV1V-083.png,AR,포켓몬,sv1V -「바이올렛 ex」,,SV1V-083,TRUE,,0
exJy3L1Ddfu6DnorcxBK,828,폭슬라이,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-192.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-192,,,0
eyQ489QSWJY9rGKeIYUg,,파쪼옥,보유중,,https://mtg-kr.com/cardimage/poketcgSV3a-067.png,AR,포켓몬,sv3a -「레이징서프」,,SV3a-067,TRUE,,0
eza6mjaOfXJ39nS7rV8D,,돌살이,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_135.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-135,TRUE,,0
f2YZUK4K1h54sl0r9T4M,,이상해꽃&주리비얀 GX,,,https://mtg-kr.com/cardimage/poketcgSM11a-001.png,RR,,sm11a -「리믹스바우트」,,SM11a-001,,,0
f6ty6n0DhDi6exUqTuD4,,케르디오 ex,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_169.png,SAR,,sv11W -「화이트플레어」,,SV11W-169,TRUE,,0
f72lrhcttWay19TtTybu,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2-104.png,SR,,m2 -「인페르노X」,,M2-104,TRUE,,0
f7rz1aeVLhlYiSjIoSuE,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9a-080.png,SR,,s9a -「배틀리전」,,S9a-080,TRUE,,0
f7zC04LgdlrquaUb2n4D,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV3-132.png,SR,,sv3 - 「흑염의 지배자」,,SV3-132,TRUE,,0
fBmMFq0vNkCPInhnAHB5,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-320.png,SSR,포켓몬,sv4a -「샤이니트레저 ex」,,SV4a-320,,,0
fDpcFDbUD1g5TyAeh9d4,,떨구새,보유중,,https://mtg-kr.com/cardimage/poketcgSV1V-089.png,AR,포켓몬,sv1V -「바이올렛 ex」,,SV1V-089,,,0
fET7ax2EnL3SeNZCZA33,,파이어&썬더&프리져 GX,보유중,,https://mtg-kr.com/cardimage/poketcgSM10b-059.png,SR,포켓몬,sm10b -「스카이레전드」,,SM10b-059,,,0
fFY17inaqSuoV32m9avV,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV8a-190.png,SR,,sv8a -「테라스탈 페스타 ex」,,SV8a-190,TRUE,,0
fIrLkzu38vZoo43wZqOf,,,미보유,,https://mtg-kr.com/cardimage/poketcgM3-102.png,SR,,m3 -「니힐제로」,,M3-102,,,0
fNh8vAUfHv7ivUYME1sK,,메가자리 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV9a-085.png,SAR,포켓몬,sv9a -「열풍의 아레나」,,SV9a-085,TRUE,,0
fOfEFPutynJyoXr0LHnn,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-332.png,SSR,,sv4a -「샤이니트레저 ex」,,SV4a-332,TRUE,,0
fOjyGsmrMoCclrzwEXMn,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV1S-108.png,UR,,sv1S -「스칼렛 ex」,,SV1S-108,TRUE,,0
fS7PEzSVM5Nvot4b7zu5,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-200.png,S,,sm8b -「울트라샤이니」,,SM8b-200,TRUE,,0
fTyPkQDnkgG6OnsLB2nm,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV7a-086.png,SR,,sv7a -「낙원드래고나」,,SV7a-086,TRUE,,0
fZ4prsKZwkyaJu5s8QTb,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV2a-208.png,UR,,sv2a -「포켓몬 카드 151」,,SV2a-208,TRUE,,0
faK9oXkv1ftuZyqzk0dS,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV3-127.png,SR,,sv3 - 「흑염의 지배자」,,SV3-127,TRUE,,0
fbIT3fF0skkriZ37puzW,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11a-075.png,SR,,s11a -「백열의 아르카나」,,S11a-075,TRUE,,0
fbMaYenrOxppmgUyQ2F2,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_117.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-117,TRUE,,0
fhUUco2D2p1UFBwwBWNC,909,뜨아거,보유중,,https://mtg-kr.com/cardimage/poketcgSV1a-078.png,AR,포켓몬,sv1a -「트리플렛비트」,,SV1a-078,,한국,0
fiYbBpnEg2dosVEjPo57,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV8-123.png,SR,,sv8 -「초전브레이커」,,SV8-123,TRUE,,0
fiaH7bt8YlrAkKkWEt4H,,리자몽&테르나 GX,,,https://mtg-kr.com/cardimage/poketcgSM11a-008.png,RR,,sm11a -「리믹스바우트」,,SM11a-008,,,0
fml55mfsAlqEy3ngP9oJ,,파이어&썬더&프리져 GX,보유중,,https://mtg-kr.com/cardimage/poketcgSM10b-060.png,SR,포켓몬,sm10b -「스카이레전드」,,SM10b-060,,,0
fr8rushUm4YR4y3XxlRL,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_084.png,SR,,sv4M -「미래의 일섬」,,SV4M-084,TRUE,,0
ftadGscwHVCYg8UeQo67,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV6-109.png,AR,포켓몬,sv6 -「변환의 가면」,,SV6-109,TRUE,,0
fvEqAc6zeWPFwBeeAAzz,151,뮤,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-183.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-183,,,0
fvUF9OnH8Td96JEj88QJ,,,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-201.png,CHR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-201,TRUE,,0
fwSBmXApigKZwPejF7ia,,드래피온 V,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-227.png,SAR,,s12a -「VSTAR 유니버스」,,S12a-227,TRUE,,0
fwYfUDQGY7QQtXweeRAi,,오거폰 벽록의 가면 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV8a-201.png,SAR,포켓몬,sv8a -「테라스탈 페스타 ex」,,SV8a-201,,,0
g0FRqCQD1NwEzRxTAIwm,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-322.png,SSR,,sv4a -「샤이니트레저 ex」,,SV4a-322,TRUE,,0
g2Gwy9DqxJ8AMkmS65Et,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM11a-070.png,SR,,sm11a -「리믹스바우트」,,SM11a-070,TRUE,,0
g3K9f2yt84DByIHWuJmv,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV7-111.png,AR,포켓몬,sv7 -「스텔라미라클」,,SV7-111,TRUE,,0
g3Lztha7O6ZMkhnmlSRo,,모래털가죽 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV8a-215.png,SAR,포켓몬,sv8a -「테라스탈 페스타 ex」,,SV8a-215,TRUE,,0
g4BuYHXxTp7EOU90elgn,,로켓단의 비주기,보유중,,https://mtg-kr.com/cardimage/poketcgSV10-121.png,SR,포켓몬,sv10 -「로켓단의 영광」,,SV10-121,TRUE,,0
g5YNlPZPvhT2wfMxUjrH,,보스의 지령,미보유,,https://mtg-kr.com/cardimage/poketcgS12a-246.png,SR,서포트,s12a -「VSTAR 유니버스」,,S12a-246,TRUE,,0
g7JodpWxMpUcqa9fs4eX,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV1a-093.png,SR,,sv1a -「트리플렛비트」,,SV1a-093,TRUE,,0
g7bZStj3vHRIMYFyE9Qo,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV2a-191.png,SR,,sv2a -「포켓몬 카드 151」,,SV2a-191,TRUE,,0
gAPkIljxHvmqZcQFRIrD,,민화의 초대,미보유,,https://mtg-kr.com/cardimage/poketcgSV2a-206.png,SAR,서포트,sv2a -「포켓몬 카드 151」,,SV2a-206,TRUE,,0
gBTRsfVqCTO9SDFtBJtU,337,루나톤,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-184.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-184,,,0
gCahgO96Q92kn6vUNEdZ,380,라티아스 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV7a-078.png,SR,포켓몬,sv7a -「낙원드래고나」,,SV7a-078,,,0
gE716b3U4QB7MygdDQ73,,,미보유,,https://mtg-kr.com/cardimage/poketcgM1S-080.png,SR,포켓몬,m1S -「메가 심포니아」,,M1S-080,TRUE,,0
gFPKRBwbPndpWa3GiUsq,,치코리타,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_001.png,,,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,CP3-001,,한국,0
gJg2tNijw8GEky3x345W,,,,,https://mtg-kr.com/cardimage/poketcgS7D-078.png,SR,,s7D -「마천퍼펙트」,,S7D-078,,,0
gTZEw9yxan8gn4FNn8Gh,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV4K-074.png,AR,포켓몬,sv4K -「고대의 포효」,,SV4K-074,TRUE,,0
gUATF9r1IyGfN25VMxJc,,,미보유,,https://mtg-kr.com/cardimage/poketcgM1S-084.png,SR,,m1S -「메가 심포니아」,,M1S-084,TRUE,,0
