raw_database_id,series,type,status,isLegacy,imageUrl,pokedexNumber,rarity,createdAt,cardNumber,price,possessions,cardName
Zhzz6lTW0hSH3DqG9Lwm,sv5a -「크림슨헤이즈」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_078.png,,AR,,SV5a-078,0,,
Zi3cn0vfYimofocifIlj,s9 -「스타버스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9-118.png,,HR,,S9-118,0,,
ZkqoDe3QLXch4l5NMey0,sv7a -「낙원드래고나」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_080.png,,SR,,SV7a-080,0,,
ZlP1UaP37VljcSbpdRoT,s8b -「VMAX 클라이맥스」,포켓몬,미보유,TRUE,%EB%AA%A8%EB%A5%B4%ED%8E%98%EC%BD%94_V-UNION_S8b_226_KOR.jpg,,CSR,,S8b-227,0,,모르페코 V-UNION_2
Zp9A0aMu9VxbE3y9EJ5w,s10a -「다크판타스마」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS10a-090.png,,,,S10a-090,0,,
Zpqqm9K9ROw3bK6Bxw4D,s7R -「창공스트림」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS7r-071.png,,SR,,S7r-071,0,,
ZsQ7PLtjw2tOe982qxUK,sv7a -「낙원드래고나」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgSV7a-087.png,0380,SAR,,SV7a-087,0,,라티아스 ex
ZtaMQAWcpeUo1AWiriGv,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_134.png,,AR,,SV11B-134,0,,
Zv3OmgVugZxlDcrEhY0P,s12a -「VSTAR 유니버스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-256.png,,SR,,S12a-256,0,,
ZwMZQ2OdfHTI2isez60A,sv2P -「스노해저드」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_094.png,,SAR,,SV2P-094,0,,시비꼬 ex
ZyIL5RfeE4xlLnbMcTyd,s11 -「로스트어비스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11-127.png,,UR,,S11-127,0,,
ZyKAhOhNeESiNYBkEzoz,m2a -「메가드림」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2a-235.png,,SAR,,M2a-235,0,,메가저리더프 ex
aAp1q9EpVHvBEhpFseL4,sm6b -「챔피언로드」,서포트,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_064.png,,SR,,SM6b-064,0,,
aAt91VNZ1zF8ao3FYfgg,sv9a -「열풍의 아레나」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_069.png,,AR,,SV9a-069,0,,
aDdZGidBBYBh2z3tF6LE,sm11b -「드림리그」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_065.png,,SR,,SM11b-065,0,,실버디 GX
aKSg0Wb6lYtfDhaWislU,s8b -「VMAX 클라이맥스」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-200.png,,CHR,,S8b-200,0,,
aLz4NNN3ijYDXLZwi1ZP,sv7 -「스텔라미라클」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_124.png,,SR,,SV7-124,0,,
aMIQevNTZFv4FJfpssuB,sv4a -「샤이니트레저 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_330.png,,SSR,,SV4a-330,0,,
aaHxnSWWf8FzCEUbb6PG,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_093.png,,AR,,SV11B-093,0,,마라카치
acebYQjo1XuEXRE4ggp1,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_102.png,,AR,,SV11B-102,0,,샹델라
afIg2AOI1EtgPJWdN6tx,s6a -「이브이 히어로즈」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS6a-077.png,471,SR,,S6a-077,0,,글레이시아 V
agkT1kSUwFvn6ZihYzZz,sv7a -「낙원드래고나」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV7a-076.png,,AR,,SV7a-076,0,,위글
ahmB4cSbwYDB6lCdx64P,sv2a -「포켓몬 카드 151」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV2a-176.png,,AR,,SV2a-176,0,,슈륙챙이
aiTDfSKusETJiBdGKGQs,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_162.png,,S,,SM8b-162,0,,
aiWdgHdNaNhIAB7k0hLc,sv2D -「클레이버스트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_078.png,,AR,,SV2D-078,0,,
akVbP04oNqfnoABNWgke,sv7a -「낙원드래고나」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_092.png,,UR,,SV7a-092,0,,
amLU7rzLysiOihd1Ew2I,sv6 -「변환의 가면」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV6-121.png,,SR,,SV6-121,0,,해피너스 ex
ap64gIBCVeto4ihViBst,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_116.png,,AR,,SV11W-116,0,,
assa2BUes3hmZuKJajYn,s12a -「VSTAR 유니버스」,서포트,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-247.png,,SR,,S12a-247,0,,신오의 동료들
au7SBpjuY2yU54GBElbB,m2 -「인페르노X」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2-103.png,,SR,,M2-103,0,,
aywgjzusi9yFb7QPefqD,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_141.png,571,AR,,SV11W-141,0,,조로아크
b2IplGg0qXk8tMNHIjgn,sv8a -「테라스탈 페스타 ex」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgSV8a-199.png,,SR,,SV8a-199,0,,피나
b3MYNeaQeNnrA2bskO0k,s11a -「백열의 아르카나」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS11a-092.png,,UR,,S11a-092,0,,샤로다 Vstar
b5qDxb3hkfEIXCWFi8oO,sv8a -「테라스탈 페스타 ex」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV8a-200.png,,SAR,,SV8a-200,0,,리피아 ex
bIlUPpqnq10hOlng8JLW,sv4M -「미래의 일섬」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_073.png,,AR,,SV4M-073,0,,
bM6tHHiAknNJ5k3I0mxD,sv10 -「로켓단의 영광」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_131.png,,UR,,SV10-131,0,,
bOFg4RAuPB95JNY28ouJ,sv5M -「사이버저지」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_086.png,,SR,,SV5M-086,0,,
bPzzh61nGSf0ten4uoAi,s10a -「다크판타스마」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS10a-073.png,25,CHR,,S10a-073,0,,피카츄
bSnlOut3LuG7SEnXEadx,sv2P -「스노해저드」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV2P-073.png,,AR,,SV2P-073,0,,마릴
bX0IFpGv3tsfkVZ47Ycl,s8b -「VMAX 클라이맥스」,서포트,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-271.png,,SR,,S8b-271,0,,야청
bXH0N6EYBzxY820pw9Xo,s6a -「이브이 히어로즈」,포켓몬,등급카드,,%EA%B8%80%EB%A0%88%EC%9D%B4%EC%8B%9C%EC%95%84_VMAX_S6a_091_KOR.jpg,471,HR,,S6a-091,0,,글레이시아 Vmax
bY0o1gYtxhhISGO2Sjj1,sv7 -「스텔라미라클」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_125.png,,SR,,SV7-125,0,,
bY14al4UQOU0yErqu0vq,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_107.png,,AR,,SV11W-107,0,,
bfltH8OjjXpEJiysA4sg,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_214.png,,SSR,,SM8b-214,0,,
bfpZ5Xl0DDCxNi8FDuM0,MC - MEGA「스타트 덱 100 배틀컬렉션」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgMC-745.png,,없음,,MC-745,0,,
bhZ1bCZ0Jdug9f2nSecn,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_090.png,,AR,,SV11B-090,0,,야나키
bnmCEXYhc3zhqY7sK6px,s12a -「VSTAR 유니버스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-252.png,,SR,,S12a-252,0,,
bs5trDcd2mXOKWWiL6Bo,sv5a -「크림슨헤이즈」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_069.png,,AR,,SV5a-069,0,,
buVOLv3U1GE1onJXtJ8C,sv2D -「클레이버스트」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV2D-081.png,,AR,,SV2D-081,0,,파밀리쥐
bwwCnYajGfTkkwW4BT1K,sv4K -「고대의 포효」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_067.png,,AR,,SV4K-067,0,,
c0XxF8kihGYq4G5Oyavn,s9a -「배틀리전」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS9a-072.png,,CHR,,S9a-072,0,,그라에나
cCIjdY3iEMOtFVGnsFZd,sv1a -「트리플렛비트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_091.png,,SR,,SV1a-091,0,,
cFIK7jUGcxYASG8Q0dlT,sv7a -「낙원드래고나」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV7a-066.png,,AR,,SV7a-066,0,,마셰이드
cFXRlnraYH5Fotwt4N8c,s10a -「다크판타스마」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS10a-094.png,,,,S10a-094,0,,
cQkEHW6MZJZXqp2yZQOS,m1L -「메가 브레이브」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM1L-072.png,,AR,,M1L-072,0,,
cSVUnaUmPFRakBMYMxFL,sv5K -「와일드포스」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_077.png,,AR,,SV5K-077,0,,
cV1nkPOhLb5eeKlySGJf,m2 -「인페르노X」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM2-085.png,,AR,,M2-085,0,,팽도리
cZBzDCqbY0PPAE1rkYlO,sv11W -「화이트플레어」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_163.png,,SR,,SV11W-163,0,,
ca8T2Of6GANHnmWr8bq4,m1L -「메가 브레이브」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM1L-090.png,,SAR,,M1L-090,0,,릴리에의 결심
cbJTeHRL84Rm095nJ5eB,sv10 -「로켓단의 영광」,포켓몬,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_125.png,,SAR,,SV10-125,0,,로켓단의 뮤츠 ex
cfI7Tc1pCDjOFYVmyyly,sv8a -「테라스탈 페스타 ex」,,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_219.png,,SAR,,SV8a-219,0,,복숭악동 ex
cgWqtNMtKjJlTcrKuk1S,s8b -「VMAX 클라이맥스」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-216.png,,CSR,,S8b-216,0,,번치코 V
clcAEpsSb0D5t6CozueK,sm10,서포트,등급카드,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10/SM10_105.png,,SR,,SM10-105,0,,레드의 도전
cnGMwu0rMMHEqGvDRKoz,sv4a -「샤이니트레저 ex」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_338.png,,AR,,SV4a-338,0,,
cnO88AXhrdVmqEFiv5Pb,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_095.png,,AR,,SV11W-095,0,,
cpH0Cedbcgj15ACkO8Cz,sv2a -「포켓몬 카드 151」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_190.png,,SR,,SV2a-190,0,,
cvqaZVp9dCSyJDMwqCbq,sv5a -「크림슨헤이즈」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_070.png,,AR,,SV5a-070,0,,
cwNZEhv6IespbhFDAWze,s11a -「백열의 아르카나」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11a-090.png,,HR,,S11a-090,0,,
cwzSa0GYyStp0zDtj8k1,s8b -「VMAX 클라이맥스」,포켓몬,미보유,TRUE,%EB%AA%A8%EB%A5%B4%ED%8E%98%EC%BD%94_V-UNION_S8b_226_KOR.jpg,,CSR,,S8b-229,0,,모르페코 V-UNION_4
d0AbjS6RgYxruV7Hqro7,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_133.png,,AR,,SV11B-133,0,,
d1cAxqCqWcSuQpTOHCAF,sv7a -「낙원드래고나」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_082.png,,SR,,SV7a-082,0,,
d3WWj7PkKF775Pbuxbzq,sv1a -「트리플렛비트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_094.png,,SR,,SV1a-094,0,,
d5DauvHxvp276CWrbdz9,sv7 -「스텔라미라클」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_121.png,,SR,,SV7-121,0,,
d5XIBeBkMmJ6hMDzevWG,sv4M -「미래의 일섬」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_075.png,,AR,,SV4M-075,0,,
d6Owivylf9PPbjgvp8FY,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_150.png,,AR,,SV11B-150,0,,
d8wizDremTgNahSDYfPi,s6a -「이브이 히어로즈」,포켓몬,등급카드,,%EA%B8%80%EB%A0%88%EC%9D%B4%EC%8B%9C%EC%95%84_VMAX_S6a_091_KOR.jpg,471,HR,,S6a-091,0,,글레이시아 Vmax
dB3Q7l7aD1fbYGhwocvQ,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_117.png,,AR,,SV11B-117,0,,
dC8uzDjhoADIEUGIaUW2,sv3a -「레이징서프」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_091.png,,UR,,SV3a-091,0,,
dDY8uPCgaw5ksXmTcl2b,sv7a -「낙원드래고나」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_091.png,,SAR,,SV7a-091,0,,제빈
dFbuw0ZFzo4JJ8ApJPVo,sv9 -「배틀파트너즈」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgSV9-131.png,571,UR,,SV9-131,0,,N의 조로아크 ex
dFg4UC7g0XBBtNH0fczI,s9 -「스타버스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9-108.png,,SR,,S9-108,0,,
dGP95eKkDQ3lNGtRMAtR,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_121.png,,AR,,SV11W-121,0,,
dKL2b9mJQhsyhP9SJsSy,sv8a -「테라스탈 페스타 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_197.png,,SR,,SV8a-197,0,,
dMWJt2OIoN0e5spyuntv,sv1S -「스칼렛 ex」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV1S-088.png,,AR,,SV1S-088,0,,절벼게
dQ1q7AXxWcqODQYjBesC,sv11W -「화이트플레어」,포켓몬,등급카드,TRUE,https://mtg-kr.com/cardimage/poketcgSV11W-168.png,643,SAR,,SV11W-168,0,[object Object],레시라무 ex
dSB8wpoHI7E7nI4bUiJ7,sv11B -「블랙볼트」,포켓몬,등급카드,TRUE,https://mtg-kr.com/cardimage/poketcgSV11B-169.png,,SAR,,SV11B-169,0,,제크로무 ex
dT0XGtuTNERyH5xgLURT,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_113.png,,AR,,SV11B-113,0,,
dVcwQk8DyzZjR03iwYff,sv4M -「미래의 일섬」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_067.png,,AR,,SV4M-067,0,,
dXGS5yvw8AHk9JbzaNJT,s11 -「로스트어비스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11-119.png,,HR,,S11-119,0,,
dYrakJrjIV5Hvg8DE7jy,sv3a -「레이징서프」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_065.png,,AR,,SV3a-065,0,,플러시
dYxU9a2PstBvUbQnfBb5,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_167.png,,S,,SM8b-167,0,,
de26rcBih8iGv344kalN,sm11b -「드림리그」,포켓몬,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_050.png,,CHR,,SM11b-050,0,,코터스
dnrpOW3FJTDQHfEPj28r,s11a -「백열의 아르카나」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11a-077.png,,SR,,S11a-077,0,,
dpmuRH5x1sVYkjRYfsP6,sm11a -「리믹스바우트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_073.png,,SR,,SM11a-073,0,,오박사의 세팅
dsR6qMtqL9ZvM8fR9OWG,sv3 - 「흑염의 지배자」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_115.png,,AR,,SV3-115,0,,
dwHJLc0UXTW3O8JO4m1F,sv5M -「사이버저지」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_072.png,,AR,,SV5M-072,0,,
dxhRb59EipUOTIUdU5VI,s7R -「창공스트림」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS7r-069.png,,SR,,S7r-069,0,,
eJHjW4ij8BsMGHyX1kYm,sm11a -「리믹스바우트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_071.png,,SR,,SM11a-071,0,,
eR2Es5xXitabriHO1e9l,sv7 -「스텔라미라클」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_119.png,,SR,,SV7-119,0,,
eTAVJK7IlOIwUjuQYOZ3,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_128.png,,AR,,SV11B-128,0,,
eTRUlTngmN0PCagtF1nF,sv3 - 「흑염의 지배자」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_141.png,,UR,,SV3-141,0,,
eUJda2xLGB7HrMz64aNI,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_233.png,,SSR,,SM8b-233,0,,
eXhffbwyumSoKFjg2YMH,s12a -「VSTAR 유니버스」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-214.png,,SAR,,S12a-214,0,,바오키 Vstar
edTwZoH9WisIoXyzmovu,sv1V -「바이올렛 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_095.png,,SR,,SV1V-095,0,,
edmahg3hafbVEqCTkENJ,m2a -「메가드림」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2a-217.png,,SR,,M2a-217,0,,
ee1coGB1jXuXkX7JDBSK,s6a -「이브이 히어로즈」,포켓몬,등급카드,,https://k-tcgpanda.com/cardimg/S/S6a/%EB%A6%AC%ED%94%BC%EC%95%84%20VMAX_S6a_089_KOR.jpg,,HR,,S6a-089,0,,리피아 Vmax
ehqmGcZRAi2ogdIdtAem,sv9a -「열풍의 아레나」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_083.png,,SR,,SV9a-083,0,,
elvuwwVgF1ofFLKBjqP3,sv2D -「클레이버스트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_098.png,,UR,,SV2D-098,0,,
emQH4f7GJenQyAWielyc,sv4a -「샤이니트레저 ex」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV4a-331.png,6,SSR,,SV4a-331,0,,리자몽 ex
epfADbuDzQ1c0nCVECyp,m2a -「메가드림」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2a-225.png,,MA,,M2a-225,0,,
eraYEd5S1uQJJQ2W7o0D,sv8 -「초전브레이커」,서포트,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_134.png,,SAR,,SV8-134,0,,규리의 눈빛
erxsfwiK61PRjp92Nsno,m1S -「메가 심포니아」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM1S-078.png,,SR,,M1S-078,0,,
et8KloRVQRnhpLJoA7UP,sv4a -「샤이니트레저 ex」,포켓몬,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-349.png,6,SAR,,SV4a-349,0,,리자몽 ex
evc0I1OxQfcKBIPCCLm4,s8b -「VMAX 클라이맥스」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-238.png,,CSR,,S8b-238,0,,일격 우라오스 V
ewTU0ecok9gGXBnJaA08,sv1V -「바이올렛 ex」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV1V-083.png,,AR,,SV1V-083,0,,
exJy3L1Ddfu6DnorcxBK,s12a -「VSTAR 유니버스」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-192.png,828,AR,,S12a-192,0,,폭슬라이
eyQ489QSWJY9rGKeIYUg,sv3a -「레이징서프」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_067.png,,AR,,SV3a-067,0,,파쪼옥
eza6mjaOfXJ39nS7rV8D,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_135.png,,AR,,SV11B-135,0,,돌살이
f6ty6n0DhDi6exUqTuD4,sv11W -「화이트플레어」,,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_169.png,,SAR,,SV11W-169,0,,케르디오 ex
f72lrhcttWay19TtTybu,m2 -「인페르노X」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/MEGA/M2/M2_104.png,,SR,,M2-104,0,,
f7rz1aeVLhlYiSjIoSuE,s9a -「배틀리전」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9a-080.png,,SR,,S9a-080,0,,
f7zC04LgdlrquaUb2n4D,sv3 - 「흑염의 지배자」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_132.png,,SR,,SV3-132,0,,
fBmMFq0vNkCPInhnAHB5,sv4a -「샤이니트레저 ex」,포켓몬,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_320.png,,SSR,,SV4a-320,0,,
fDpcFDbUD1g5TyAeh9d4,sv1V -「바이올렛 ex」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgSV1V-089.png,,AR,,SV1V-089,0,,떨구새
fET7ax2EnL3SeNZCZA33,sm10b -「스카이레전드」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgSM10b-059.png,,SR,,SM10b-059,0,,파이어&썬더&프리져 GX
fFY17inaqSuoV32m9avV,sv8a -「테라스탈 페스타 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_190.png,,SR,,SV8a-190,0,,
fNh8vAUfHv7ivUYME1sK,sv9a -「열풍의 아레나」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgSV9a-085.png,,SAR,,SV9a-085,0,,메가자리 ex
fOfEFPutynJyoXr0LHnn,sv4a -「샤이니트레저 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_332.png,,SSR,,SV4a-332,0,,
fOjyGsmrMoCclrzwEXMn,sv1S -「스칼렛 ex」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgSV1S-108.png,,UR,,SV1S-108,0,,
fS7PEzSVM5Nvot4b7zu5,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_200.png,,S,,SM8b-200,0,,
fTyPkQDnkgG6OnsLB2nm,sv7a -「낙원드래고나」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_086.png,,SR,,SV7a-086,0,,
fZ4prsKZwkyaJu5s8QTb,sv2a -「포켓몬 카드 151」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_208.png,,UR,,SV2a-208,0,,
faK9oXkv1ftuZyqzk0dS,sv3 - 「흑염의 지배자」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_127.png,,SR,,SV3-127,0,,
fbIT3fF0skkriZ37puzW,s11a -「백열의 아르카나」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11a-075.png,,SR,,S11a-075,0,,
