raw_database_id,isLegacy,pokedexNumber,type,series,imageUrl,cardName,status,cardNumber,price,보유 여부,rarity,displayOrder
rFyBQUmLMweo8arZHlFY,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_090.png,,보유중,SV11W-090,0,,AR,1211
rwNbe0SuLybsV1oQKeOJ,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_128.png,,보유중,SV11W-128,0,,AR,1212
sGnDCqEPYtScQ9H18XsG,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_096.png,,보유중,SV11W-096,0,,AR,1213
sbceP0n926NTb8uphnQB,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_105.png,,보유중,SV11W-105,0,,AR,1214
tsHXGnQhyENmK4xmQDmn,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_121.png,,보유중,SV11W-121,0,,AR,1215
uHCQIxLmltnFTtQMlgcU,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_097.png,,보유중,SV11W-097,0,,AR,1216
w194qjTj2ogL62gJBrhE,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_092.png,,보유중,SV11W-092,0,,AR,1217
wbRuYyvKcLjppxSy0Jld,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_161.png,,미보유,SV11W-161,0,,SR,1218
xMQlq4hEi3xmK6jSlUms,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_157.png,,보유중,SV11W-157,0,,AR,1219
yMhp8iuKV5lixHpDwxgQ,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_118.png,,보유중,SV11W-118,0,,AR,1220
yWWNDPdWLldXcDAoVz3s,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_101.png,,보유중,SV11W-101,0,,AR,1221
yZijobo7WH6vMOXZhw4V,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_122.png,,보유중,SV11W-122,0,,AR,1222
0aNR9OFXkRmZvOM0XcPW,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_136.png,,보유중,SV11B-136,0,,AR,1223
1F9UxG24IZFRDkHbOWGj,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_127.png,,보유중,SV11B-127,0,,AR,1224
3exHkTrTy5PoQl89iWtD,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_113.png,,보유중,SV11B-113,0,,AR,1225
3xRSuVq2W0wiXeAqTQvM,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_146.png,,보유중,SV11B-146,0,,AR,1226
53aiAo9yiH9IYgEvHShF,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_115.png,,보유중,SV11B-115,0,,AR,1227
5mLvGrXVL8YHF5vmvNoi,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_141.png,,보유중,SV11B-141,0,,AR,1228
5nSjS2R0dGzLoOufiejf,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_140.png,,보유중,SV11B-140,0,,AR,1229
7fmhTkrR8bUUqACMfiMh,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_107.png,,보유중,SV11B-107,0,,AR,1230
7svapfvJnVivDMWzoqCs,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_166.png,,미보유,SV11B-166,0,,SR,1231
8DI2mjMzXsUEGHWEKOJN,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_148.png,,보유중,SV11B-148,0,,AR,1232
AZXLZXywuXxVGKQPyyVC,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_156.png,,보유중,SV11B-156,0,,AR,1233
EtdUmop7MifOciEnclnQ,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_138.png,,보유중,SV11B-138,0,,AR,1234
GDCCEyyQjZVuV1Va87XY,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_139.png,,보유중,SV11B-139,0,,AR,1235
GYLLgOxfWUooj0Y00Hpx,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_119.png,,보유중,SV11B-119,0,,AR,1236
Gpy5qQbe65sT76jEN3S7,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_160.png,,미보유,SV11B-160,0,,SR,1237
HAHXgFW7R4SglM7N69rl,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_137.png,,보유중,SV11B-137,0,,AR,1238
HFd1cPwXMfzyc2KqONKU,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_145.png,,보유중,SV11B-145,0,,AR,1239
HKi8gnLZFKjF3vfQjKXb,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_159.png,,미보유,SV11B-159,0,,SR,1240
KKfO2JxOILkX6pNujmTF,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_133.png,,보유중,SV11B-133,0,,AR,1241
NugD0P9FXJL0ZD5zuz9C,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_124.png,,보유중,SV11B-124,0,,AR,1242
OOoHdRcO24OvRmvIRpLJ,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_131.png,,보유중,SV11B-131,0,,AR,1243
Q1FV3b2irGeiR828KTkC,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_134.png,,보유중,SV11B-134,0,,AR,1244
SvdZoNwsm7z1NrejrH2s,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_116.png,,보유중,SV11B-116,0,,AR,1245
TIMkaeC9TuJ1qqm2BFT6,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_103.png,,보유중,SV11B-103,0,,AR,1246
TMtnDZM8CBYotxvvTZuC,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_149.png,,보유중,SV11B-149,0,,AR,1247
UNnWCaiu6souBKieklI6,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_151.png,,보유중,SV11B-151,0,,AR,1248
Ujr6nfqhAfCIKi8rQ2d7,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_155.png,,보유중,SV11B-155,0,,AR,1249
V1PwXlue56htXWZ2m2lp,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_128.png,,보유중,SV11B-128,0,,AR,1250
VFNeIC3M89vMyPnsWlBL,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_108.png,,보유중,SV11B-108,0,,AR,1251
VkYNtsOgcsbByYxrlwTp,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_104.png,,보유중,SV11B-104,0,,AR,1252
W28VGf51HMWzWfP5ZSmU,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_164.png,,미보유,SV11B-164,0,,SR,1253
WJljGINvr7mXtH9F4zXi,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_109.png,,보유중,SV11B-109,0,,AR,1254
WxUmc8D3ePVUTDhfLbGQ,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_110.png,,보유중,SV11B-110,0,,AR,1255
XJ8ITvS2gnmHB9nDXuPQ,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_152.png,,보유중,SV11B-152,0,,AR,1256
XilirKavUkUJjkultAXi,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_123.png,,보유중,SV11B-123,0,,AR,1257
YrIsWpriCb9wLr0faL2B,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_118.png,,보유중,SV11B-118,0,,AR,1258
ZGxrPFiMLvgG6SX0UeKK,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_163.png,,미보유,SV11B-163,0,,SR,1259
aeX0GbPPD6Oy4x0XXyju,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_105.png,,보유중,SV11B-105,0,,AR,1260
c5eP2oO5dBBKIeBHRPL1,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_162.png,,미보유,SV11B-162,0,,SR,1261
d99mCikxGX3OyDVA8BOH,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_125.png,,보유중,SV11B-125,0,,AR,1262
fcuYvxEP3XoP1d2NIV4M,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_150.png,,보유중,SV11B-150,0,,AR,1263
fmlFtslRElI6D51pD5LT,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_129.png,,보유중,SV11B-129,0,,AR,1264
g8QXaKeI4h6nigNfhRIm,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_112.png,,보유중,SV11B-112,0,,AR,1265
gBDzwKJcJuaJVNMiDrNY,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_147.png,,보유중,SV11B-147,0,,AR,1266
inaJLRr5LMBo972rzmjh,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_154.png,,보유중,SV11B-154,0,,AR,1267
ivONZ8FMherVfbaUZSLc,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_120.png,,보유중,SV11B-120,0,,AR,1268
jJ63L8yf4SaFtGHsvkCO,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_126.png,,보유중,SV11B-126,0,,AR,1269
lBHsMJzLy8Uqwo9x1TJk,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_143.png,,보유중,SV11B-143,0,,AR,1270
nl6n7fsSgBvBnEaE5NMT,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_161.png,,보유중,SV11B-161,0,,SR,1271
oJapy9eIJs4RTnJfg18v,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_168.png,,미보유,SV11B-168,0,,SAR,1272
oVzqgpvqXmTPBkamRUnh,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_153.png,,보유중,SV11B-153,0,,AR,1273
qvsEOsJircGHp3qknCSw,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_117.png,,보유중,SV11B-117,0,,AR,1274
rJQNlIMoi19Qz7MMlbu3,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_132.png,,보유중,SV11B-132,0,,AR,1275
rRHLGdPE37soIak1sfjc,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_111.png,,보유중,SV11B-111,0,,AR,1276
s0x7EE26qx6BOgwk9nVn,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_114.png,,보유중,SV11B-114,0,,AR,1277
uAEScDFEK2SWdaHcDCPe,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_130.png,,보유중,SV11B-130,0,,AR,1278
ubstMBevlEgN7v4Cquct,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_142.png,,보유중,SV11B-142,0,,AR,1279
us2IPWFn5GP1UpV6ZBGT,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_122.png,,보유중,SV11B-122,0,,AR,1280
yUJk7u7IRjjbiMNf02p7,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_144.png,,보유중,SV11B-144,0,,AR,1281
0cAGPdUZRpNiV79fZMu9,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_117.png,,보유중,SV10-117,0,,SR,1282
0mr3UoEZjhbOI48q131n,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_105.png,,보유중,SV10-105,0,,AR,1283
1TVR54nwtbEFh2nzo5cc,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_099.png,,보유중,SV10-099,0,,AR,1284
4PqMKhNThNOttz75Gw45,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_131.png,,미보유,SV10-131,0,,UR,1285
4eBkw5Fhf6cOpyZG8bYN,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_130.png,,미보유,SV10-130,0,,UR,1286
80XlkcpWmyxnYiTTi6VE,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_110.png,,보유중,SV10-110,0,,AR,1287
8oHHVuaMKmxWCKncuUkj,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_118.png,,보유중,SV10-118,0,,SR,1288
FCHlbcZ63mxFTFMnIqvy,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_101.png,,보유중,SV10-101,0,,AR,1289
HbcjpB2LjLoh3cuWK2Si,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_103.png,,보유중,SV10-103,0,,AR,1290
IGCzg80d0YZ22CSbAYlY,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_104.png,,보유중,SV10-104,0,,AR,1291
JaohInHHX2RbuZnoSQC6,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_106.png,,보유중,SV10-106,0,,AR,1292
MxtbuEJPKTBLjw3zq4gi,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_109.png,,보유중,SV10-109,0,,AR,1293
NGdAnXN0mhbKwT1WnM0x,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_123.png,,미보유,SV10-123,0,,SR,1294
SxSjLe53zlr8z5oWUm2e,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_113.png,,미보유,SV10-113,0,,SR,1295
VPxbJiEAbB5muIEYCbrD,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_119.png,,미보유,SV10-119,0,,SR,1296
WLLTMbZ3gLMMFLfGuGVc,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_115.png,,미보유,SV10-115,0,,SR,1297
YYE06hmR5m523YYhQPoA,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_100.png,,보유중,SV10-100,0,,AR,1298
Yq0IzncjcCabnxRXok6t,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_111.png,,미보유,SV10-111,0,,SR,1299
fAmaQT4JSyW4X6Igaq4u,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_132.png,,미보유,SV10-132,0,,UR,1300
hkduC5CGERp3ZFeVAXgL,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_114.png,,보유중,SV10-114,0,,SR,1301
jLw9WVHfe49kpybEIOJn,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_102.png,,보유중,SV10-102,0,,AR,1302
lG8ojAKQL4PEsRJaft7W,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_120.png,,미보유,SV10-120,0,,SR,1303
lT2jsAgmQhWnRKgEuQrY,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_112.png,,보유중,SV10-112,0,,SR,1304
qZkUOlfaucEMag6IaKSQ,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_116.png,,보유중,SV10-116,0,,SR,1305
uFaKPtOjMehNXfRk73bb,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_122.png,,미보유,SV10-122,0,,SR,1306
wJOSlKcoNAsuQKB9hCBU,true,,,sv10 -「로켓단의 영광」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_107.png,,보유중,SV10-107,0,,AR,1307
1RS6EPJXCk1OvJGEIHAv,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_172.png,,미보유,SM8b-172,0,,S,1308
1ijEBwKGsODh2kDe4bZ3,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_196.png,,미보유,SM8b-196,0,,S,1309
1stftfke37nuony08Yf3,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_210.png,,미보유,SM8b-210,0,,SSR,1310
1uQz5AabTerGI9w4psGw,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_220.png,,미보유,SM8b-220,0,,SSR,1311
2ctFyIJk8hcNlA99jlQt,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_176.png,,미보유,SM8b-176,0,,S,1312
7GNJThisMgRAtu23gtDb,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_183.png,,미보유,SM8b-183,0,,S,1313
7NvjDlSfByGW9DKzSV7q,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_185.png,,미보유,SM8b-185,0,,S,1314
84J4EwbSoHc9NUxDS5xK,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_159.png,,미보유,SM8b-159,0,,SR,1315
9AIWbdaNJAYP9CaoCTgF,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_180.png,,미보유,SM8b-180,0,,S,1316
9FNW6jXAJbNlvAbkX1s4,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_166.png,,미보유,SM8b-166,0,,S,1317
9k7tINwnVkmHlQC4VpHH,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_182.png,,미보유,SM8b-182,0,,S,1318
9kR7mF5FZFVbcY8lVZfr,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_243.png,,미보유,SM8b-243,0,,SSR,1319
BnyBGCMbCrQVN6KpY7tj,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_197.png,,미보유,SM8b-197,0,,S,1320
CD5MbXYmNoTiyNN4QgbK,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_170.png,,미보유,SM8b-170,0,,S,1321
CXJPGMnCCEeYCUclIDP8,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_200.png,,미보유,SM8b-200,0,,S,1322
D5WEJWQH0hn9FqWoneoz,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_169.png,,미보유,SM8b-169,0,,S,1323
DErmEa7ZY9BcKMb4hKxL,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_199.png,,미보유,SM8b-199,0,,S,1324
DdKLSl4yPEPs6wOVpaJR,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_217.png,,미보유,SM8b-217,0,,SSR,1325
Doy0uCtGBiHWZQqQfRYv,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_237.png,,미보유,SM8b-237,0,,SSR,1326
E0xBkD1j0oYMe4uXf6pD,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_156.png,,미보유,SM8b-156,0,,SR,1327
EGhHfAok3WCSQExHApDu,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_174.png,,미보유,SM8b-174,0,,S,1328
Ebjs30JbKrkIrtjBauA4,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_212.png,,미보유,SM8b-212,0,,SSR,1329
EeB1qyR3REKd8oAxzegq,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_215.png,,미보유,SM8b-215,0,,SSR,1330
EezGVUe0maEaCU93fodR,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_195.png,,미보유,SM8b-195,0,,S,1331
FVP5EUWCaPSUzQQ6sd3R,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_184.png,,미보유,SM8b-184,0,,S,1332
FX4RWMBEQw9Ex77wbEXf,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_188.png,,미보유,SM8b-188,0,,S,1333
FyYFBNr9b5LdabwelGkL,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_214.png,,미보유,SM8b-214,0,,SSR,1334
GJCIG4xuNdLMSjFDmEfd,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_158.png,,미보유,SM8b-158,0,,SR,1335
IYgFz5GXfMpOJiVb4IIQ,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_228.png,,미보유,SM8b-228,0,,SSR,1336
JBYFPN2TT8QV1LCIQWK6,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_203.png,,미보유,SM8b-203,0,,S,1337
JNVczCUxtkzU5B1PK7HT,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_207.png,,미보유,SM8b-207,0,,SSR,1338
JmgtoWekE2hYTX0vrEr1,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_160.png,,미보유,SM8b-160,0,,SR,1339
NDpY4jhrhdMe0NM0OA7B,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_242.png,,미보유,SM8b-242,0,,SSR,1340
NGrScTsnv3nULITMTwNH,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_198.png,,미보유,SM8b-198,0,,S,1341
O0sQKGmzMIYGiYADEdjH,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_192.png,,미보유,SM8b-192,0,,S,1342
Oo4iot2OsSm8E6uhq1Ue,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_157.png,,미보유,SM8b-157,0,,SR,1343
PU0DNest9AUhLjhWjQel,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_222.png,,미보유,SM8b-222,0,,SSR,1344
Pn6H9w5SeCfK30r6zOJJ,true,,,sm8b -「울트라샤이니」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_175.png,,미보유,SM8b-175,0,,S,1345
