raw_database_id,pokedexNumber,cardName,rarity,series,cardNumber,type,imageUrl,status,price
6MOefDQEqwCy7sJBq09n,,,SR,sv5M -「사이버저지」,SV5M-084,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_084.png,미보유,0
6fyZp6BDi1o7JXA8f1kf,,,AR,sv5M -「사이버저지」,SV5M-072,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_072.png,보유중,0
7FJlGiGjjdb5g2HoC9mb,,,AR,sv5M -「사이버저지」,SV5M-082,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_082.png,보유중,0
7tmZ0cL0D7UvFcdgduwb,,,AR,sv5M -「사이버저지」,SV5M-074,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_074.png,보유중,0
CFDmkOWhqBE8SOgINZnr,,,AR,sv5M -「사이버저지」,SV5M-081,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_081.png,보유중,0
CGANxUILmdu2Eo6ZnjNB,,,SR,sv5M -「사이버저지」,SV5M-091,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_091.png,미보유,0
FiR9dJO3mEAq1QbXMC2t,,,AR,sv5M -「사이버저지」,SV5M-083,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_083.png,보유중,0
GFO80dVrLFmxe0wSmsIe,,,UR,sv5M -「사이버저지」,SV5M-099,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_099.png,미보유,0
HcvODJ0AE5RnOnfQzioJ,,,AR,sv5M -「사이버저지」,SV5M-078,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_078.png,보유중,0
OSl3Z220EAotNn81eP5x,,,SR,sv5M -「사이버저지」,SV5M-085,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_085.png,미보유,0
SIstjstH2tsWVp7Jiusc,,,AR,sv5M -「사이버저지」,SV5M-079,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_079.png,보유중,0
W5Z5f2jLm2GbcfRsvzU8,,,SR,sv5M -「사이버저지」,SV5M-086,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_086.png,미보유,0
ZUCgivmHKOmoM8dXNF0J,,,SR,sv5M -「사이버저지」,SV5M-087,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_087.png,미보유,0
bG48IQ6LLWUjoy6eCkJY,,,AR,sv5M -「사이버저지」,SV5M-075,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_075.png,보유중,0
hUhBgcPy6lM7qov4gwRO,,,AR,sv5M -「사이버저지」,SV5M-076,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_076.png,보유중,0
ilwjgwp2e2pO2kwoytH9,,,SR,sv5M -「사이버저지」,SV5M-088,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_088.png,미보유,0
kRn3Vj409ZPBxHZPO4JK,,,AR,sv5M -「사이버저지」,SV5M-080,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_080.png,보유중,0
mucC3iJxv091EgF4Xakm,,,UR,sv5M -「사이버저지」,SV5M-100,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_100.png,미보유,0
peu0GdrLiOqieAlwzdUC,,,AR,sv5M -「사이버저지」,SV5M-073,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_073.png,보유중,0
ssi7LF1FZlzC7LNVOqKa,,,UR,sv5M -「사이버저지」,SV5M-098,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_098.png,미보유,0
yODPxnxGyWfSKlPf4c2r,,,AR,sv5M -「사이버저지」,SV5M-077,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_077.png,보유중,0
zFSXLPfDcoakPDeIZ9AS,,,SR,sv5M -「사이버저지」,SV5M-092,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_092.png,미보유,0
4Jq2LxVS8rfAP88gtNV4,,,AR,sv5K -「와일드포스」,SV5K-077,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_077.png,보유중,0
5XZlQyLkO9EjuQCNuzuK,,,AR,sv5K -「와일드포스」,SV5K-072,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_072.png,보유중,0
BEj5ilXXl3LSuZvirtra,,,AR,sv5K -「와일드포스」,SV5K-074,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_074.png,보유중,0
JDVG7zwYzKbXksQOM17s,,,AR,sv5K -「와일드포스」,SV5K-073,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_073.png,보유중,0
JycobCsoadR8CaA3c5tI,,,AR,sv5K -「와일드포스」,SV5K-075,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_075.png,보유중,0
Ogv7fmcPIzGHo0FBhPGS,,,SR,sv5K -「와일드포스」,SV5K-084,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_084.png,미보유,0
Q63lB6Rqzegf3Fks2eP6,,,SR,sv5K -「와일드포스」,SV5K-092,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_092.png,미보유,0
RAXx9jdwTyH14RbMnX2Z,,,SR,sv5K -「와일드포스」,SV5K-090,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_090.png,미보유,0
RwJKeJwAmgiUVYbCHQRY,,,SR,sv5K -「와일드포스」,SV5K-087,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_087.png,미보유,0
SkOmtCYadm27FFwjN3LQ,,,AR,sv5K -「와일드포스」,SV5K-080,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_080.png,보유중,0
VzsFsl5qhG8cnQjNCmjs,,,SR,sv5K -「와일드포스」,SV5K-091,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_091.png,미보유,0
aU1mEJk52HXwvx3rop7F,,,AR,sv5K -「와일드포스」,SV5K-079,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_079.png,보유중,0
azslZcRAAFxoj90DKY2n,,,UR,sv5K -「와일드포스」,SV5K-098,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_098.png,미보유,0
bdQd0HHcxkiDFsuK7C9P,,,AR,sv5K -「와일드포스」,SV5K-081,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_081.png,보유중,0
gtAFxd3EjihfEBbreEeM,,,AR,sv5K -「와일드포스」,SV5K-076,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_076.png,보유중,0
iVSmGVEMdit3VGTuW3Jb,,,AR,sv5K -「와일드포스」,SV5K-078,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_078.png,보유중,0
l1VIYkLrOs6YTmmYecrP,,,AR,sv5K -「와일드포스」,SV5K-082,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_082.png,보유중,0
mVrX1XsUdMCHv32oXLm5,,,UR,sv5K -「와일드포스」,SV5K-100,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_100.png,미보유,0
nLhRSf4KPcG8s9gV6uN7,,,UR,sv5K -「와일드포스」,SV5K-099,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_099.png,미보유,0
q9WYdLamwBPpXFs5vomi,,,SR,sv5K -「와일드포스」,SV5K-085,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_085.png,미보유,0
wpt9lAPjKadM5BLL36iI,,,AR,sv5K -「와일드포스」,SV5K-083,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_083.png,보유중,0
yR60ovPkpnKISI8LZ9Gx,,,SR,sv5K -「와일드포스」,SV5K-089,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_089.png,미보유,0
1ShzEegvB1sDlsCis7EK,,,AR,sv5a -「크림슨헤이즈」,SV5a-075,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_075.png,보유중,0
3j7qP0qj4M67LhmZHqEA,,,AR,sv5a -「크림슨헤이즈」,SV5a-076,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_076.png,보유중,0
5KKp5WmhVWub50rH4Kg5,,,SR,sv5a -「크림슨헤이즈」,SV5a-081,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_081.png,미보유,0
7TUX1iak5NUKRi3u8VwH,,,AR,sv5a -「크림슨헤이즈」,SV5a-067,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_067.png,보유중,0
9DCVeaBqcvRlY9NuMKaY,,,AR,sv5a -「크림슨헤이즈」,SV5a-069,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_069.png,보유중,0
9IermIibwgFw02sJhLx7,,,AR,sv5a -「크림슨헤이즈」,SV5a-074,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_074.png,보유중,0
9d8mvIxaDF3OkREZMfRd,,,UR,sv5a -「크림슨헤이즈」,SV5a-095,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_095.png,미보유,0
9zaoIkMkYvfRyD6Kjqvh,,,SR,sv5a -「크림슨헤이즈」,SV5a-088,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_088.png,미보유,0
AQu8fRuNWwcdAESxR9QV,,,AR,sv5a -「크림슨헤이즈」,SV5a-073,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_073.png,보유중,0
Isf1kZcUG6i4l7AK3JP4,,,AR,sv5a -「크림슨헤이즈」,SV5a-072,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_072.png,보유중,0
J3HjEIV44VVRlOGZ5NrP,,,SR,sv5a -「크림슨헤이즈」,SV5a-080,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_080.png,미보유,0
Ls0elkK592fDpk5Xztlw,,,AR,sv5a -「크림슨헤이즈」,SV5a-078,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_078.png,보유중,0
PoKqz4XqhFbpDxL1AxoK,,,SR,sv5a -「크림슨헤이즈」,SV5a-084,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_084.png,미보유,0
PwyUKkPNkzzRFWDhvJee,,,SR,sv5a -「크림슨헤이즈」,SV5a-083,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_083.png,미보유,0
SZltYVtr8eDhTw6cL679,,,UR,sv5a -「크림슨헤이즈」,SV5a-096,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_096.png,미보유,0
TYUJvAyq9KM2BfrCdSNv,,,AR,sv5a -「크림슨헤이즈」,SV5a-068,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_068.png,보유중,0
gMMImbN1X2NSUpSB6N3U,,,AR,sv5a -「크림슨헤이즈」,SV5a-071,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_071.png,보유중,0
hKrCDYS0sGlFSJ9D42Z7,,,SR,sv5a -「크림슨헤이즈」,SV5a-079,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_079.png,미보유,0
j53lYr8MzHyNSUimjKTK,,,UR,sv5a -「크림슨헤이즈」,SV5a-094,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_094.png,미보유,0
jH8DSZxupTETAorYF76Q,,,SR,sv5a -「크림슨헤이즈」,SV5a-085,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_085.png,미보유,0
mSFZIupSm7CqgbLaDllA,,,AR,sv5a -「크림슨헤이즈」,SV5a-070,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_070.png,보유중,0
o03eKUspzNAzHxqOVfGm,,,AR,sv5a -「크림슨헤이즈」,SV5a-077,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_077.png,보유중,0
tohlrrWUrDTCNyPW8ASL,,,SR,sv5a -「크림슨헤이즈」,SV5a-087,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_087.png,미보유,0
u5UkmiuWPW8xA1OsqyLg,,,SR,sv5a -「크림슨헤이즈」,SV5a-086,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_086.png,미보유,0
xFwEUrsQ0L1CLBBDBG5M,,,SR,sv5a -「크림슨헤이즈」,SV5a-082,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_082.png,미보유,0
0aBFZi1LlTKfMUJciBrR,,,UR,sv4M -「미래의 일섬」,SV4M-094,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_094.png,미보유,0
0ytkNk6p5pYXIx8eMAQV,,,SR,sv4M -「미래의 일섬」,SV4M-086,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_086.png,미보유,0
71Ul5TOirlM0IcNnlZTA,,,AR,sv4M -「미래의 일섬」,SV4M-071,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_071.png,보유중,0
C7LIhGpnEhT6QzEUjzZj,,,AR,sv4M -「미래의 일섬」,SV4M-073,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_073.png,보유중,0
CA3VFfR6w4j3EqYgGBoe,,,SR,sv4M -「미래의 일섬」,SV4M-080,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_080.png,미보유,0
DkmuU9uuBlSxpFsIOMKV,,,UR,sv4M -「미래의 일섬」,SV4M-095,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_095.png,미보유,0
FOKgh0wrN3dP6wqLt7su,,,AR,sv4M -「미래의 일섬」,SV4M-076,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_076.png,보유중,0
H6QunQUHznpkrO53ZZQu,,,AR,sv4M -「미래의 일섬」,SV4M-072,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_072.png,보유중,0
I0tP4yRn4zbHyKmABBL7,,,SR,sv4M -「미래의 일섬」,SV4M-079,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_079.png,미보유,0
Nt9ukpadQl8Qoa2A46mq,,,AR,sv4M -「미래의 일섬」,SV4M-078,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_078.png,보유중,0
Te77xUkgQLyR6qrSwLPj,,,AR,sv4M -「미래의 일섬」,SV4M-070,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_070.png,보유중,0
TrELy4XJVd9f46qGlEyT,,,SR,sv4M -「미래의 일섬」,SV4M-081,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_081.png,미보유,0
a3emHgAEKFCgEXO4dRId,,,SR,sv4M -「미래의 일섬」,SV4M-085,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_085.png,미보유,0
bRq671j3RdOJrl29G5WI,,,SR,sv4M -「미래의 일섬」,SV4M-082,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_082.png,미보유,0
dgXRpNlQxWoEtjqAFSXB,,,AR,sv4M -「미래의 일섬」,SV4M-067,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_067.png,보유중,0
epvitW6bWqrBWWXFjGdo,,,AR,sv4M -「미래의 일섬」,SV4M-075,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_075.png,보유중,0
fN5JQrcjmffBlKtlLKah,,,SR,sv4M -「미래의 일섬」,SV4M-084,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_084.png,미보유,0
kjWJUBpb4yEsaBVejjtl,,,AR,sv4M -「미래의 일섬」,SV4M-068,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_068.png,보유중,0
l9wKBU3dy4R5nA8b10l4,,,AR,sv4M -「미래의 일섬」,SV4M-074,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_074.png,보유중,0
tZw0OyXsvW9KKvkh5UOF,,,UR,sv4M -「미래의 일섬」,SV4M-093,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_093.png,미보유,0
ubY1stpU6PgxgorUGOAj,,,AR,sv4M -「미래의 일섬」,SV4M-077,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_077.png,보유중,0
vpMxJ50FRwoDQMNVzeeL,,,AR,sv4M -「미래의 일섬」,SV4M-069,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_069.png,보유중,0
zGMJmMc7gFYidNiKKqeO,,,SR,sv4M -「미래의 일섬」,SV4M-083,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_083.png,미보유,0
3PBN6T8dIBn0eGmbLneN,,,SR,sv4K -「고대의 포효」,SV4K-079,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_079.png,미보유,0
4Rfc6CJs1iGRtFgPltQ9,,,SR,sv4K -「고대의 포효」,SV4K-087,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_087.png,미보유,0
62iYhWiws3zSFYxUPdW5,,,SR,sv4K -「고대의 포효」,SV4K-086,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_086.png,미보유,0
6Zy3pOpJ0prOjJTMGxYd,,,AR,sv4K -「고대의 포효」,SV4K-069,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_069.png,보유중,0
7KddXnp3X98Wkggl89Rg,,,AR,sv4K -「고대의 포효」,SV4K-067,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_067.png,보유중,0
IZaAvF8mVoNHFdFlmkJ9,,,AR,sv4K -「고대의 포효」,SV4K-071,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_071.png,보유중,0
KBzWFIqLRc7UFA8YicQC,,,AR,sv4K -「고대의 포효」,SV4K-072,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_072.png,보유중,0
LiHbmeJfbiv8y7YbFGdh,,,SR,sv4K -「고대의 포효」,SV4K-085,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_085.png,미보유,0
NmK6CzBSnufzk3rbA9ZA,,,UR,sv4K -「고대의 포효」,SV4K-093,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_093.png,미보유,0
RtBxamxCTCAW5uxggOS9,,,SR,sv4K -「고대의 포효」,SV4K-080,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_080.png,미보유,0
et37g3pJ4wEnjQ2B0mX4,,,SR,sv4K -「고대의 포효」,SV4K-083,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_083.png,미보유,0
f30tKcrVAztPCYWPVtlb,,,SR,sv4K -「고대의 포효」,SV4K-084,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_084.png,미보유,0
fPKuqH2LjPmnP2VTrBTf,,,AR,sv4K -「고대의 포효」,SV4K-078,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_078.png,보유중,0
kzn4wxXAQZUJWJfZeLNi,,,SR,sv4K -「고대의 포효」,SV4K-081,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_081.png,미보유,0
rWLoIIXEqFdjtJCzlWF5,,,AR,sv4K -「고대의 포효」,SV4K-077,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_077.png,보유중,0
rd7knwcv5oinZweQg2Yq,,,UR,sv4K -「고대의 포효」,SV4K-094,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_094.png,미보유,0
tqBoHgpdcvRvrBv6dBsX,,,SR,sv4K -「고대의 포효」,SV4K-082,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_082.png,미보유,0
u67Cl4pLg8SUiW7di5dt,,,UR,sv4K -「고대의 포효」,SV4K-095,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_095.png,미보유,0
vCAZo3sfGfCwdLFggAk8,,,AR,sv4K -「고대의 포효」,SV4K-068,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_068.png,보유중,0
wPVXyOcl3xkZvbp4XVK5,,,AR,sv4K -「고대의 포효」,SV4K-070,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_070.png,보유중,0
yi5WF0HTEoTRAbPrVt7r,,,AR,sv4K -「고대의 포효」,SV4K-075,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_075.png,보유중,0
zwdocL48iBBHhBnLeoOh,,,AR,sv4K -「고대의 포효」,SV4K-074,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_074.png,보유중,0
2sR0JwO461DNN9aAc2v3,,,UR,sv4a -「샤이니트레저 ex」,SV4a-360,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_360.png,미보유,0
5w72WTqek5XHabHMzBjL,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-334,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_334.png,미보유,0
EqOI7RuCMDbp3OO5xPb1,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-325,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_325.png,미보유,0
FbtAZ6mMtnegNFVr4nNp,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-324,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_324.png,보유중,0
JKTDfSn9Gw2Vp9DGHrjK,,,AR,sv4a -「샤이니트레저 ex」,SV4a-340,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_340.png,보유중,0
NBkk9QMrIgQ5khB7vrL5,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-336,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_336.png,미보유,0
PvaxG4bvjzp1MfdVkvuo,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-330,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_330.png,미보유,0
RYYSPVNRChizziUy8Kry,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-322,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_322.png,미보유,0
VSkUBwVpwI1QcRuhrVY9,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-329,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_329.png,미보유,0
Vl66C7sAnHNUhHQ6ZvRT,,,UR,sv4a -「샤이니트레저 ex」,SV4a-358,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_358.png,미보유,0
VsIg8Y7meCZ1Jqad9EED,,,AR,sv4a -「샤이니트레저 ex」,SV4a-338,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_338.png,보유중,0
VuQLEgQ71OMkHujSm86b,,,UR,sv4a -「샤이니트레저 ex」,SV4a-357,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_357.png,미보유,0
WGMz1nmrl64aaCk0mLEV,,,AR,sv4a -「샤이니트레저 ex」,SV4a-339,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_339.png,보유중,0
YBItKvLbwwngBapf8OOu,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-337,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_337.png,미보유,0
bXUTDXXsdWWywZzq1dks,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-332,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_332.png,미보유,0
h8dZbz77KexhhUW05Jfa,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-323,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_323.png,미보유,0
j2kgEwQQH5Rg96Uc36n0,,,UR,sv4a -「샤이니트레저 ex」,SV4a-356,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_356.png,미보유,0
lZp91yesr9K7ArrLtzaA,,,UR,sv4a -「샤이니트레저 ex」,SV4a-359,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_359.png,미보유,0
mb5nGpAkAVEqqmX4HomQ,,,UR,sv4a -「샤이니트레저 ex」,SV4a-355,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_355.png,미보유,0
sdrgwq5S6lCFOSHlu7YY,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-333,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_333.png,미보유,0
tZrZmruPrxyYER1beysk,,,SSR,sv4a -「샤이니트레저 ex」,SV4a-321,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_321.png,보유중,0
0BiLlrsQ1DfS6QwAZXEw,,,UR,sv3a -「레이징서프」,SV3a-091,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_091.png,미보유,0
77gaJB1u2IyILcslJriQ,,,AR,sv3a -「레이징서프」,SV3a-070,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_070.png,보유중,0
79dvnKYEeH6aSbLgdxuZ,,,SR,sv3a -「레이징서프」,SV3a-075,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_075.png,미보유,0
GukY4oPJ2OS643OSsrd1,,,SR,sv3a -「레이징서프」,SV3a-079,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_079.png,미보유,0
IUlHBhCoWjOMWsl85nae,,,UR,sv3a -「레이징서프」,SV3a-092,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_092.png,미보유,0
IrPwayUQHTr27XVcbdm2,,,SR,sv3a -「레이징서프」,SV3a-083,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_083.png,미보유,0
Jt5agWG1q3WmQACbN5qT,,,AR,sv3a -「레이징서프」,SV3a-073,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_073.png,보유중,0
