raw_database_id,rarity,cardName,price,series,status,createdAt,possessions,pokedexNumber,imageUrl,cardNumber,type,isLegacy
XzvGhz0h8YA7rlTk1ldV,SR,가라르의 동료들,0,s8b -「VMAX 클라이맥스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS8b-255.png,S8b-255,서포트,true
Y3EAKvHJ8in07Ws6I5fF,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_184.png,SM8b-184,,true
Y3jpoF2uJf60jaQHCqXH,AR,,0,sv4M -「미래의 일섬」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_070.png,SV4M-070,,true
Y8dKmHIHlLnIPW3nCaaX,AR,,0,sv3 - 「흑염의 지배자」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_109.png,SV3-109,,true
YBfx54W260onejk9JzzJ,SAR,마리의 오롱털 ex,0,m2a -「메가드림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM2a-243.png,M2a-243,,true
YBz5LJWuxqbQgaPtFIY1,SR,박사의 연구,0,sv1V -「바이올렛 ex」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_099.png,SV1V-099,서포트,true
YEkjhA2QBOaOUuoHjRrk,SAR,복숭악동 ex,0,sv6a -「나이트원더러」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_090.png,SV6a-090,,true
YHLSvwjbNSJNQZgAiYZE,UR,,0,sv3a -「레이징서프」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_092.png,SV3a-092,,true
YIhIS2YmMtQd5ZwqOmZ9,CHR,코일,0,sm11b -「드림리그」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_055.png,SM11b-055,,true
YJE5XmXK8xwxCuHqY8eT,AR,메리프,0,s12a -「VSTAR 유니버스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS12a-209.png,S12a-209,포켓몬,true
YMH2ktLilwXjR16enm5h,SAR,메가루차불 ex,0,m2a -「메가드림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM2a-239.png,M2a-239,포켓몬,true
YSi6RwdobSE09WwtTy9d,SSR,피죤투 ex,0,sv4a -「샤이니트레저 ex」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV4a-335.png,SV4a-335,포켓몬,
YVPLlAZSGDxWasvQtJVT,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_180.png,SM8b-180,,true
YWhz4c84opBrmOHx3y5p,,,0,s10a -「다크판타스마」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10a-083.png,S10a-083,,true
YX5V98LVC81DtOsGXa2S,AR,,0,m1L -「메가 브레이브」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM1L-068.png,M1L-068,,true
YYWShgoMQSiZ8zhBUOD8,AR,,0,m1L -「메가 브레이브」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM1L-067.png,M1L-067,,true
Ya0eEWlhrm9XhLzmQniJ,CSR,연격 우라오스 V,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-240.png,S8b-240,포켓몬,
YaE7nrt4vjxs6ETl292y,AR,야나프,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_089.png,SV11B-089,,true
YbK9T1nMYroFQYUdTGC4,SAR,카지,0,sv6 -「변환의 가면」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV6-130.png,SV6-130,,true
Ydx7KC4hQLMlT5Ao1TtK,SR,,0,s7R -「창공스트림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS7r-070.png,S7r-070,,true
Yex9WErLCJwKO2opMwiM,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_119.png,SV11B-119,,true
YfCctOVAeymSp2Jew07J,SR,파비코리 ex,0,sv4M -「미래의 일섬」,미보유,,,334,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_083.png,SV0004M-0083,포켓몬,true
YkXw0chL04GC8n5vUsKS,SAR,무쇠무인 ex,0,sv4M -「미래의 일섬」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_089.png,SV4M-089,포켓몬,true
Ym5oKS9o50YRhb0YUkMt,SAR,,0,sv11B -「블랙볼트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_168.png,SV11B-168,,true
YpNEusY3WquYLlqhtcZS,CHR,,0,s8b -「VMAX 클라이맥스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS8b-208.png,S8b-208,,true
YqBqhvlwMNvnEhGD352Q,AR,베라카스,0,sv2P -「스노해저드」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV2P-079.png,SV2P-079,포켓몬,true
YsClmkr9wqGTnaVX2bHx,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_123.png,SV11W-123,,true
Yv0vLgQuna3lJlxS79YL,SAR,네르케,0,sv4a -「샤이니트레저 ex」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_350.png,SV4a-350,서포트,true
YvPC1jvDfCjmv6FRDvim,AR,,0,sv4M -「미래의 일섬」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_072.png,SV4M-072,,true
YwQOCwN9EboY9MRimkWE,SR,,0,sv1a -「트리플렛비트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_095.png,SV1a-095,,true
YzUEYjCV42TkzUuc892r,SAR,자크로,0,s12a -「VSTAR 유니버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS12a-241.png,S12a-241,서포트,true
Z0WMmyHKkIEh7NU8sYN2,SR,,0,sv9 -「배틀파트너즈」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_119.png,SV9-119,,true
Z2eFgrmz5gYg65i79Kf7,CSR,자시안 V,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-250.png,S8b-250,포켓몬,true
Z4mETi6ATkKB2qHs7gGL,SAR,모란,0,sv4a -「샤이니트레저 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_352.png,SV4a-352,서포트,true
Z64Z8RbdpmlRJMnEYXMz,SAR,메가앱솔 ex,0,m1L -「메가 브레이브」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/MEGA/M1L/M1L_089.png,M1L-089,포켓몬,true
Z8Qv1tIwy6j3flUPd2eR,AR,피죤,0,sv3 - 「흑염의 지배자」,보유중,,,17,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_119.png,SV0003-0119,포켓몬,
Z8dEZkm2KAnQIsJ8TSly,SR,,0,sv6a -「나이트원더러」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_083.png,SV6a-083,,true
Z9oGikwqNtxWUYtqDEJn,SR,,0,sv3 - 「흑염의 지배자」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_122.png,SV3-122,,true
ZAHaA80K5cJZZ3KWk5Kd,SAR,그우린차 ex,0,sv5a -「크림슨헤이즈」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_089.png,SV5a-089,포켓몬,
ZCbY62cOAwk2Gn46JSWP,UR,,0,sv10 -「로켓단의 영광」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_132.png,SV10-132,,true
ZKDLaA4oI13WLd6eQMfH,AR,,0,sv9a -「열풍의 아레나」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_065.png,SV9a-065,,true
ZKuVcnjmFnr0vGVSoFVw,SAR,오거폰 우물의 가면 ex,0,sv6 -「변환의 가면」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_127.png,SV6-127,포켓몬,
ZLPjEjpAZD9P3HJOvUyV,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_169.png,SM8b-169,,true
ZLkCU3Dwe656zkmMKzqY,SR,,0,sv11B -「블랙볼트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_164.png,SV11B-164,,true
ZM0LXZpdPghXqWpkmJt3,SR,,0,s9a -「배틀리전」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9a-078.png,S9a-078,,true
ZMHtRcMRtSUfYuxpZ04T,HR,,0,s9a -「배틀리전」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9a-087.png,S9a-087,,true
ZNWZgk8KArcttrYCwsm8,MA,,0,m2a -「메가드림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM2a-230.png,M2a-230,,true
ZNlI7AaVJ5vj2giJIA0n,SR,,0,sv3 - 「흑염의 지배자」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_124.png,SV3-124,,true
ZPqmtMOGPSynMSv84ZrM,UR,,0,s11a -「백열의 아르카나」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11a-094.png,S11a-094,,true
ZREheBH9jTJAFKPA9tmA,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_104.png,SV11W-104,,true
ZTmSh7kIRSS6DFm2FOpp,SR,,0,sv10 -「로켓단의 영광」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_113.png,SV10-113,,true
ZVQzqS8MjR11RZI5I9VT,SAR,글레이시아 ex,0,sv8a -「테라스탈 페스타 ex」,보유중,,,471,https://mtg-kr.com/cardimage/poketcgSV8a-206.png,SV8a-206,포켓몬,
ZVhHwg3WJDjH1jPEJJ7q,없음,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,미보유,,,,https://mtg-kr.com/cardimage/poketcgMC-757.png,MC-757,,true
ZYHj9lomsmanN9AxoczZ,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_152.png,SV11W-152,,true
Zah77SELqNCzKgumDM5L,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_205.png,SM8b-205,,true
Zcaf4DALoRp88dUzYgtu,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_151.png,SV11B-151,,true
ZdpWwiwwZtVhjtKaFqqX,SR,,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-277.png,S8b-277,서포트,true
Zhzz6lTW0hSH3DqG9Lwm,AR,,0,sv5a -「크림슨헤이즈」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_078.png,SV5a-078,,true
Zi3cn0vfYimofocifIlj,HR,,0,s9 -「스타버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9-118.png,S9-118,,true
ZkqoDe3QLXch4l5NMey0,SR,,0,sv7a -「낙원드래고나」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_080.png,SV7a-080,,true
ZlP1UaP37VljcSbpdRoT,CSR,모르페코 V-UNION_2,0,s8b -「VMAX 클라이맥스」,미보유,,,,%EB%AA%A8%EB%A5%B4%ED%8E%98%EC%BD%94_V-UNION_S8b_226_KOR.jpg,S8b-227,포켓몬,true
Zp9A0aMu9VxbE3y9EJ5w,,,0,s10a -「다크판타스마」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10a-090.png,S10a-090,,true
Zpqqm9K9ROw3bK6Bxw4D,SR,,0,s7R -「창공스트림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS7r-071.png,S7r-071,,true
ZsQ7PLtjw2tOe982qxUK,SAR,라티아스 ex,0,sv7a -「낙원드래고나」,보유중,,,380,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_087.png,SV0007a-0087,포켓몬,
ZtaMQAWcpeUo1AWiriGv,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_134.png,SV11B-134,,true
Zv3OmgVugZxlDcrEhY0P,SR,,0,s12a -「VSTAR 유니버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS12a-256.png,S12a-256,,true
ZwMZQ2OdfHTI2isez60A,SAR,시비꼬 ex,0,sv2P -「스노해저드」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_094.png,SV2P-094,,true
ZyIL5RfeE4xlLnbMcTyd,UR,,0,s11 -「로스트어비스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11-127.png,S11-127,,true
ZyKAhOhNeESiNYBkEzoz,SAR,메가저리더프 ex,0,m2a -「메가드림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM2a-235.png,M2a-235,포켓몬,true
aAp1q9EpVHvBEhpFseL4,SR,,0,sm6b -「챔피언로드」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6B/SM6B_064.png,SM6b-064,서포트,true
aAt91VNZ1zF8ao3FYfgg,AR,,0,sv9a -「열풍의 아레나」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_069.png,SV9a-069,,true
aDdZGidBBYBh2z3tF6LE,SR,실버디 GX,0,sm11b -「드림리그」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_065.png,SM11b-065,,true
aKSg0Wb6lYtfDhaWislU,CHR,,0,s8b -「VMAX 클라이맥스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS8b-200.png,S8b-200,,true
aLz4NNN3ijYDXLZwi1ZP,SR,,0,sv7 -「스텔라미라클」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_124.png,SV7-124,,true
aMIQevNTZFv4FJfpssuB,SSR,,0,sv4a -「샤이니트레저 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_330.png,SV4a-330,,true
aaHxnSWWf8FzCEUbb6PG,AR,마라카치,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_093.png,SV11B-093,,true
acebYQjo1XuEXRE4ggp1,AR,샹델라,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_102.png,SV11B-102,,true
afIg2AOI1EtgPJWdN6tx,SR,글레이시아 V,0,s6a -「이브이 히어로즈」,보유중,,,471,https://mtg-kr.com/cardimage/poketcgS6a-077.png,S6a-077,포켓몬,
agkT1kSUwFvn6ZihYzZz,AR,위글,0,sv7a -「낙원드래고나」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV7a-076.png,SV7a-076,,true
ahmB4cSbwYDB6lCdx64P,AR,슈륙챙이,0,sv2a -「포켓몬 카드 151」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV2a-176.png,SV2a-176,,true
aiTDfSKusETJiBdGKGQs,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_162.png,SM8b-162,,true
aiWdgHdNaNhIAB7k0hLc,AR,,0,sv2D -「클레이버스트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_078.png,SV2D-078,,true
akVbP04oNqfnoABNWgke,UR,,0,sv7a -「낙원드래고나」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_092.png,SV7a-092,,true
amLU7rzLysiOihd1Ew2I,SR,해피너스 ex,0,sv6 -「변환의 가면」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV6-121.png,SV6-121,,true
ap64gIBCVeto4ihViBst,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_116.png,SV11W-116,,true
assa2BUes3hmZuKJajYn,SR,신오의 동료들,0,s12a -「VSTAR 유니버스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS12a-247.png,S12a-247,서포트,true
au7SBpjuY2yU54GBElbB,SR,,0,m2 -「인페르노X」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM2-103.png,M2-103,,true
aywgjzusi9yFb7QPefqD,AR,조로아크,0,sv11W -「화이트플레어」,보유중,,,571,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_141.png,SV0011W-0141,,true
b2IplGg0qXk8tMNHIjgn,SR,피나,0,sv8a -「테라스탈 페스타 ex」,미보유,,,,https://mtg-kr.com/cardimage/poketcgSV8a-199.png,SV8a-199,,true
b3MYNeaQeNnrA2bskO0k,UR,샤로다 Vstar,0,s11a -「백열의 아르카나」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS11a-092.png,S11a-092,,true
b5qDxb3hkfEIXCWFi8oO,SAR,리피아 ex,0,sv8a -「테라스탈 페스타 ex」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV8a-200.png,SV8a-200,,true
bIlUPpqnq10hOlng8JLW,AR,,0,sv4M -「미래의 일섬」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_073.png,SV4M-073,,true
bM6tHHiAknNJ5k3I0mxD,UR,,0,sv10 -「로켓단의 영광」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_131.png,SV10-131,,true
bOFg4RAuPB95JNY28ouJ,SR,,0,sv5M -「사이버저지」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_086.png,SV5M-086,,true
bPzzh61nGSf0ten4uoAi,CHR,피카츄,0,s10a -「다크판타스마」,보유중,,,25,https://mtg-kr.com/cardimage/poketcgS10a-073.png,S10a-073,포켓몬,
bSnlOut3LuG7SEnXEadx,AR,마릴,0,sv2P -「스노해저드」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV2P-073.png,SV2P-073,,true
bX0IFpGv3tsfkVZ47Ycl,SR,야청,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-271.png,S8b-271,서포트,true
bXH0N6EYBzxY820pw9Xo,HR,글레이시아 Vmax,0,s6a -「이브이 히어로즈」,등급카드,,,471,%EA%B8%80%EB%A0%88%EC%9D%B4%EC%8B%9C%EC%95%84_VMAX_S6a_091_KOR.jpg,S6a-091,포켓몬,
bY0o1gYtxhhISGO2Sjj1,SR,,0,sv7 -「스텔라미라클」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_125.png,SV7-125,,true
bY14al4UQOU0yErqu0vq,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_107.png,SV11W-107,,true
bfltH8OjjXpEJiysA4sg,SSR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_214.png,SM8b-214,,true
bfpZ5Xl0DDCxNi8FDuM0,없음,,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,보유중,,,,https://mtg-kr.com/cardimage/poketcgMC-745.png,MC-745,,true
bhZ1bCZ0Jdug9f2nSecn,AR,야나키,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_090.png,SV11B-090,,true
bnmCEXYhc3zhqY7sK6px,SR,,0,s12a -「VSTAR 유니버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS12a-252.png,S12a-252,,true
bs5trDcd2mXOKWWiL6Bo,AR,,0,sv5a -「크림슨헤이즈」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_069.png,SV5a-069,,true
buVOLv3U1GE1onJXtJ8C,AR,파밀리쥐,0,sv2D -「클레이버스트」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV2D-081.png,SV2D-081,,true
bwwCnYajGfTkkwW4BT1K,AR,,0,sv4K -「고대의 포효」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_067.png,SV4K-067,,true
c0XxF8kihGYq4G5Oyavn,CHR,그라에나,0,s9a -「배틀리전」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS9a-072.png,S9a-072,,true
cCIjdY3iEMOtFVGnsFZd,SR,,0,sv1a -「트리플렛비트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_091.png,SV1a-091,,true
cFIK7jUGcxYASG8Q0dlT,AR,마셰이드,0,sv7a -「낙원드래고나」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV7a-066.png,SV7a-066,,true
cFXRlnraYH5Fotwt4N8c,,,0,s10a -「다크판타스마」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10a-094.png,S10a-094,,true
cQkEHW6MZJZXqp2yZQOS,AR,,0,m1L -「메가 브레이브」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM1L-072.png,M1L-072,,true
cSVUnaUmPFRakBMYMxFL,AR,,0,sv5K -「와일드포스」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_077.png,SV5K-077,,true
cV1nkPOhLb5eeKlySGJf,AR,팽도리,0,m2 -「인페르노X」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM2-085.png,M2-085,,true
cZBzDCqbY0PPAE1rkYlO,SR,,0,sv11W -「화이트플레어」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_163.png,SV11W-163,,true
ca8T2Of6GANHnmWr8bq4,SAR,릴리에의 결심,0,m1L -「메가 브레이브」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM1L-090.png,M1L-090,,true
cbJTeHRL84Rm095nJ5eB,SAR,로켓단의 뮤츠 ex,0,sv10 -「로켓단의 영광」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_125.png,SV10-125,포켓몬,true
cfI7Tc1pCDjOFYVmyyly,SAR,복숭악동 ex,0,sv8a -「테라스탈 페스타 ex」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_219.png,SV8a-219,,true
cgWqtNMtKjJlTcrKuk1S,CSR,번치코 V,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-216.png,S8b-216,포켓몬,true
clcAEpsSb0D5t6CozueK,SR,레드의 도전,0,sm10,등급카드,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10/SM10_105.png,SM10-105,서포트,true
cnGMwu0rMMHEqGvDRKoz,AR,,0,sv4a -「샤이니트레저 ex」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_338.png,SV4a-338,,true
cnO88AXhrdVmqEFiv5Pb,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_095.png,SV11W-095,,true
cpH0Cedbcgj15ACkO8Cz,SR,,0,sv2a -「포켓몬 카드 151」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_190.png,SV2a-190,,true
cvqaZVp9dCSyJDMwqCbq,AR,,0,sv5a -「크림슨헤이즈」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_070.png,SV5a-070,,true
cwNZEhv6IespbhFDAWze,HR,,0,s11a -「백열의 아르카나」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11a-090.png,S11a-090,,true
cwzSa0GYyStp0zDtj8k1,CSR,모르페코 V-UNION_4,0,s8b -「VMAX 클라이맥스」,미보유,,,,%EB%AA%A8%EB%A5%B4%ED%8E%98%EC%BD%94_V-UNION_S8b_226_KOR.jpg,S8b-229,포켓몬,true
d0AbjS6RgYxruV7Hqro7,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_133.png,SV11B-133,,true
d1cAxqCqWcSuQpTOHCAF,SR,,0,sv7a -「낙원드래고나」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_082.png,SV7a-082,,true
d3WWj7PkKF775Pbuxbzq,SR,,0,sv1a -「트리플렛비트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_094.png,SV1a-094,,true
d5DauvHxvp276CWrbdz9,SR,,0,sv7 -「스텔라미라클」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_121.png,SV7-121,,true
d5XIBeBkMmJ6hMDzevWG,AR,,0,sv4M -「미래의 일섬」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_075.png,SV4M-075,,true
d6Owivylf9PPbjgvp8FY,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_150.png,SV11B-150,,true
d8wizDremTgNahSDYfPi,HR,글레이시아 Vmax,0,s6a -「이브이 히어로즈」,등급카드,,,471,%EA%B8%80%EB%A0%88%EC%9D%B4%EC%8B%9C%EC%95%84_VMAX_S6a_091_KOR.jpg,S6a-091,포켓몬,
dB3Q7l7aD1fbYGhwocvQ,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_117.png,SV11B-117,,true
dC8uzDjhoADIEUGIaUW2,UR,,0,sv3a -「레이징서프」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_091.png,SV3a-091,,true
dDY8uPCgaw5ksXmTcl2b,SAR,제빈,0,sv7a -「낙원드래고나」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_091.png,SV7a-091,,true
dFbuw0ZFzo4JJ8ApJPVo,UR,N의 조로아크 ex,0,sv9 -「배틀파트너즈」,보유중,,,571,https://mtg-kr.com/cardimage/poketcgSV9-131.png,SV0009-0131,포켓몬,
dFg4UC7g0XBBtNH0fczI,SR,,0,s9 -「스타버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9-108.png,S9-108,,true
dGP95eKkDQ3lNGtRMAtR,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_121.png,SV11W-121,,true
