raw_database_id,pokedexNumber,isLegacy,rarity,imageUrl,cardNumber,cardName,type,possessions,status,createdAt,language,series,price
bfpZ5Xl0DDCxNi8FDuM0,,TRUE,없음,https://mtg-kr.com/cardimage/poketcgMC-745.png,MC-745,,,,보유중,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,0
bhZ1bCZ0Jdug9f2nSecn,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_090.png,SV11B-090,야나키,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
bmtTvDQT03iSsaX1E5X2,,,AR,https://mtg-kr.com/cardimage/poketcgM3-088.png,M3-088,대코파스,포켓몬,,보유중,,,m3 -「니힐제로」,0
bnmCEXYhc3zhqY7sK6px,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS12a-252.png,S12a-252,,,,미보유,,,s12a -「VSTAR 유니버스」,0
bs5trDcd2mXOKWWiL6Bo,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5a-069.png,SV5a-069,,포켓몬,,보유중,,,sv5a -「크림슨헤이즈」,0
buVOLv3U1GE1onJXtJ8C,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV2D-081.png,SV2D-081,파밀리쥐,포켓몬,,보유중,,,sv2D -「클레이버스트」,0
bwwCnYajGfTkkwW4BT1K,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV4K-067.png,SV4K-067,,포켓몬,,보유중,,,sv4K -「고대의 포효」,0
c0XxF8kihGYq4G5Oyavn,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS9a-072.png,S9a-072,그라에나,포켓몬,,보유중,,,s9a -「배틀리전」,0
c5bGnSIMJSjb5Van7I3b,,,RR,https://mtg-kr.com/cardimage/poketcgSM12a-072.png,SM12a-072,개굴닌자&조로아크 GX,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
cBCHqNXX1WCCCf5GZGPb,,,RR,https://mtg-kr.com/cardimage/poketcgSM12a-041.png,SM12a-041,피카츄&제크로무 GX,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
cCIjdY3iEMOtFVGnsFZd,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1a-091.png,SV1a-091,,,,미보유,,,sv1a -「트리플렛비트」,0
cEWQNXSs5Jn0YCg6rpWV,,,PROMO,https://mtg-kr.com/cardimage/poketcgSV-P-026.png,SV-P-026,미라이돈,포켓몬,[object Object],보유중,,한국,PROMO,0
cFIK7jUGcxYASG8Q0dlT,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV7a-066.png,SV7a-066,마셰이드,포켓몬,,보유중,,,sv7a -「낙원드래고나」,0
cFXRlnraYH5Fotwt4N8c,,TRUE,,https://mtg-kr.com/cardimage/poketcgS10a-094.png,S10a-094,,,,미보유,,,s10a -「다크판타스마」,0
cQkEHW6MZJZXqp2yZQOS,944,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM1L-072.png,M1L-072,땃쭈르,포켓몬,,보유중,,,m1L -「메가 브레이브」,0
cSVUnaUmPFRakBMYMxFL,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_077.png,SV5K-077,,포켓몬,,보유중,,,sv5K -「와일드포스」,0
cV1nkPOhLb5eeKlySGJf,393,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM2-085.png,M2-085,팽도리,포켓몬,,보유중,,,m2 -「인페르노X」,0
cZBzDCqbY0PPAE1rkYlO,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_163.png,SV11W-163,,,,미보유,,,sv11W -「화이트플레어」,0
ca8T2Of6GANHnmWr8bq4,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgM1L-090.png,M1L-090,릴리에의 결심,서포트,,미보유,,,m1L -「메가 브레이브」,0
cbJTeHRL84Rm095nJ5eB,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV10-125.png,SV10-125,로켓단의 뮤츠 ex,포켓몬,,미보유,,,sv10 -「로켓단의 영광」,0
ceAIppA1xpgxso4lodlU,,,SR,https://mtg-kr.com/cardimage/poketcgSM9b-061.png,SM9b-061,멀레인,,,,,,sm9b -「풀메탈월」,0
cfI7Tc1pCDjOFYVmyyly,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV8a-219.png,SV8a-219,복숭악동 ex,,,보유중,,,sv8a -「테라스탈 페스타 ex」,0
cgWqtNMtKjJlTcrKuk1S,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-216.png,S8b-216,번치코 V,포켓몬,,미보유,,,s8b -「VMAX 클라이맥스」,0
clcAEpsSb0D5t6CozueK,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10/SM10_105.png,SM10-105,레드의 도전,서포트,[object Object],등급카드,,한국,sm10,0
cnGMwu0rMMHEqGvDRKoz,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV4a-338.png,SV4a-338,,포켓몬,,보유중,,,sv4a -「샤이니트레저 ex」,0
cnO88AXhrdVmqEFiv5Pb,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_095.png,SV11W-095,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
cpH0Cedbcgj15ACkO8Cz,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2a-190.png,SV2a-190,,,,미보유,,,sv2a -「포켓몬 카드 151」,0
cvqaZVp9dCSyJDMwqCbq,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5a-070.png,SV5a-070,초염몽,포켓몬,,보유중,,한국,sv5a -「크림슨헤이즈」,0
cwNZEhv6IespbhFDAWze,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS11a-090.png,S11a-090,,,,미보유,,,s11a -「백열의 아르카나」,0
cwzSa0GYyStp0zDtj8k1,,TRUE,CSR,https://k-tcgpanda.com/cardimg/S/S8b/%EB%AA%A8%EB%A5%B4%ED%8E%98%EC%BD%94%20V-UNION_S8b_226_KOR.jpg,S8b-229,모르페코 V-UNION_4,포켓몬,,미보유,,한국,s8b -「VMAX 클라이맥스」,0
d0AbjS6RgYxruV7Hqro7,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_133.png,SV11B-133,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
d1cAxqCqWcSuQpTOHCAF,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV7a-082.png,SV7a-082,,,,미보유,,,sv7a -「낙원드래고나」,0
d3WWj7PkKF775Pbuxbzq,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1a-094.png,SV1a-094,,,,미보유,,,sv1a -「트리플렛비트」,0
d4WYK0VKVWt7Ux2hRk4f,,,HR,https://mtg-kr.com/cardimage/poketcgS12-119.png,S12-119,,,,,,,s12 -「패러다임트리거」,0
d5DauvHxvp276CWrbdz9,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV7-121.png,SV7-121,,,,미보유,,,sv7 -「스텔라미라클」,0
d5XIBeBkMmJ6hMDzevWG,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_075.png,SV4M-075,,포켓몬,,보유중,,,sv4M -「미래의 일섬」,0
d6Owivylf9PPbjgvp8FY,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_150.png,SV11B-150,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
d8wizDremTgNahSDYfPi,471,,HR,,S6a-091,글레이시아 Vmax,포켓몬,,보유중,,,s6a -「이브이 히어로즈」,0
dB3Q7l7aD1fbYGhwocvQ,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_117.png,SV11B-117,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
dC8uzDjhoADIEUGIaUW2,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV3a-091.png,SV3a-091,,,,미보유,,,sv3a -「레이징서프」,0
dDY8uPCgaw5ksXmTcl2b,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV7a-091.png,SV7a-091,제빈,,,미보유,,,sv7a -「낙원드래고나」,0
dFbuw0ZFzo4JJ8ApJPVo,571,,UR,https://mtg-kr.com/cardimage/poketcgSV9-131.png,SV9-131,N의 조로아크 ex,포켓몬,,보유중,,,sv9 -「배틀파트너즈」,0
dFg4UC7g0XBBtNH0fczI,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS9-108.png,S9-108,,,,미보유,,,s9 -「스타버스」,0
dGP95eKkDQ3lNGtRMAtR,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_121.png,SV11W-121,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
dGdf9JeBu4UIFpWDYkrp,,,SR,https://mtg-kr.com/cardimage/poketcgS7D-079.png,S7D-079,,,,,,,s7D -「마천퍼펙트」,0
dJOVqL3cFZwbL1hEUnhX,,,HR,https://mtg-kr.com/cardimage/poketcgS12-121.png,S12-121,,,,,,,s12 -「패러다임트리거」,0
dKL2b9mJQhsyhP9SJsSy,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV8a-197.png,SV8a-197,,,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
dKxr8bYNa07uhLHpJ0LR,,,SR,https://mtg-kr.com/cardimage/poketcgM3-110.png,M3-110,,,,미보유,,,m3 -「니힐제로」,0
dMWJt2OIoN0e5spyuntv,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV1S-088.png,SV1S-088,절벼게,포켓몬,,보유중,,,sv1S -「스칼렛 ex」,0
dQ1q7AXxWcqODQYjBesC,643,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV11W-168.png,SV11W-168,레시라무 ex,포켓몬,[object Object],보유중,,,sv11W -「화이트플레어」,0
dSB8wpoHI7E7nI4bUiJ7,644,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV11B-169.png,SV11B-169,제크로무 ex,포켓몬,,보유중,,한국,sv11B -「블랙볼트」,0
dT0XGtuTNERyH5xgLURT,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_113.png,SV11B-113,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
dVcwQk8DyzZjR03iwYff,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_067.png,SV4M-067,,포켓몬,,보유중,,,sv4M -「미래의 일섬」,0
dXGS5yvw8AHk9JbzaNJT,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS11-119.png,S11-119,,,,미보유,,,s11 -「로스트어비스」,0
dYrakJrjIV5Hvg8DE7jy,311,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV3a-065.png,SV3a-065,플러시,포켓몬,,보유중,,,sv3a -「레이징서프」,0
dYxU9a2PstBvUbQnfBb5,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-167.png,SM8b-167,,,,미보유,,,sm8b -「울트라샤이니」,0
de26rcBih8iGv344kalN,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgSM11b-050.png,SM11b-050,코터스,포켓몬,,미보유,,,sm11b -「드림리그」,0
dnrpOW3FJTDQHfEPj28r,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS11a-077.png,S11a-077,,,,미보유,,,s11a -「백열의 아르카나」,0
dpmuRH5x1sVYkjRYfsP6,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSM11a-073.png,SM11a-073,오박사의 세팅,,,미보유,,,sm11a -「리믹스바우트」,0
dsR6qMtqL9ZvM8fR9OWG,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV3-115.png,SV3-115,,포켓몬,,보유중,,,sv3 - 「흑염의 지배자」,0
dwHJLc0UXTW3O8JO4m1F,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5M-072.png,SV5M-072,,포켓몬,,보유중,,,sv5M -「사이버저지」,0
dxhRb59EipUOTIUdU5VI,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS7R-069.png,S7r-069,,,,미보유,,한국,s7R -「창공스트림」,0
eBu7oDWMEchtI0RJkPfQ,,,SR,https://mtg-kr.com/cardimage/poketcgS7D-072.png,S7D-072,,,,,,,s7D -「마천퍼펙트」,0
eGIcMMwQKOiORPKWiKIq,,,RR,https://mtg-kr.com/cardimage/poketcgSM12a-052.png,SM12a-052,뮤츠&뮤 GX,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
eJHjW4ij8BsMGHyX1kYm,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSM11a-071.png,SM11a-071,,,,미보유,,,sm11a -「리믹스바우트」,0
eR2Es5xXitabriHO1e9l,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV7-119.png,SV7-119,,,,미보유,,,sv7 -「스텔라미라클」,0
eTAVJK7IlOIwUjuQYOZ3,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_128.png,SV11B-128,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
eTRUlTngmN0PCagtF1nF,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV3-141.png,SV3-141,,,,미보유,,,sv3 - 「흑염의 지배자」,0
eUJda2xLGB7HrMz64aNI,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-233.png,SM8b-233,,,,미보유,,,sm8b -「울트라샤이니」,0
eXhffbwyumSoKFjg2YMH,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-214.png,S12a-214,바오키 Vstar,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
edJW7L96amut7y2ZlzQL,,,SR,https://mtg-kr.com/cardimage/poketcgM3-106.png,M3-106,유카리,서포트,,미보유,,,m3 -「니힐제로」,0
edTwZoH9WisIoXyzmovu,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1V-095.png,SV1V-095,,,,미보유,,,sv1V -「바이올렛 ex」,0
edmahg3hafbVEqCTkENJ,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM2a-217.png,M2a-217,,,,미보유,,,m2a -「메가드림」,0
ee1coGB1jXuXkX7JDBSK,,,HR,https://k-tcgpanda.com/cardimg/S/S6a/%EB%A6%AC%ED%94%BC%EC%95%84%20VMAX_S6a_089_KOR.jpg,S6a-089,리피아 Vmax,포켓몬,,보유중,,,s6a -「이브이 히어로즈」,0
ehqmGcZRAi2ogdIdtAem,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV9a-083.png,SV9a-083,,,,미보유,,,sv9a -「열풍의 아레나」,0
elvuwwVgF1ofFLKBjqP3,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV2D-098.png,SV2D-098,,,,미보유,,,sv2D -「클레이버스트」,0
emQH4f7GJenQyAWielyc,6,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSV4a-331.png,SV4a-331,리자몽 ex,포켓몬,,보유중,,한국,sv4a -「샤이니트레저 ex」,0
epfADbuDzQ1c0nCVECyp,,TRUE,MA,https://mtg-kr.com/cardimage/poketcgM2a-225.png,M2a-225,,포켓몬,,미보유,,,m2a -「메가드림」,0
er6uryv3qqbxcdhxy8YG,,,SR,https://mtg-kr.com/cardimage/poketcgS8-105.png,S8-105,,,,,,,s8 -「퓨전아츠」,0
eraYEd5S1uQJJQ2W7o0D,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV8-134.png,SV8-134,규리의 눈빛,서포트,,미보유,,,sv8 -「초전브레이커」,0
erxsfwiK61PRjp92Nsno,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM1S-078.png,M1S-078,,포켓몬,,미보유,,,m1S -「메가 심포니아」,0
et8KloRVQRnhpLJoA7UP,6,,SAR,https://mtg-kr.com/cardimage/poketcgSV4a-349.png,SV4a-349,리자몽 ex,포켓몬,,미보유,,한국,sv4a -「샤이니트레저 ex」,0
evc0I1OxQfcKBIPCCLm4,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-238.png,S8b-238,일격 우라오스 V,포켓몬,,보유중,,한국,s8b -「VMAX 클라이맥스」,0
ewTU0ecok9gGXBnJaA08,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV1V-083.png,SV1V-083,,포켓몬,,보유중,,,sv1V -「바이올렛 ex」,0
exJy3L1Ddfu6DnorcxBK,828,,AR,https://mtg-kr.com/cardimage/poketcgS12a-192.png,S12a-192,폭슬라이,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
eyQ489QSWJY9rGKeIYUg,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV3a-067.png,SV3a-067,파쪼옥,포켓몬,,보유중,,,sv3a -「레이징서프」,0
eza6mjaOfXJ39nS7rV8D,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_135.png,SV11B-135,돌살이,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
f2YZUK4K1h54sl0r9T4M,,,RR,https://mtg-kr.com/cardimage/poketcgSM11a-001.png,SM11a-001,이상해꽃&주리비얀 GX,,,,,,sm11a -「리믹스바우트」,0
f6ty6n0DhDi6exUqTuD4,,TRUE,SAR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_169.png,SV11W-169,케르디오 ex,,,보유중,,,sv11W -「화이트플레어」,0
f72lrhcttWay19TtTybu,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM2-104.png,M2-104,,,,미보유,,,m2 -「인페르노X」,0
f7rz1aeVLhlYiSjIoSuE,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS9a-080.png,S9a-080,,,,미보유,,,s9a -「배틀리전」,0
f7zC04LgdlrquaUb2n4D,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV3-132.png,SV3-132,,,,미보유,,,sv3 - 「흑염의 지배자」,0
fBmMFq0vNkCPInhnAHB5,,,SSR,https://mtg-kr.com/cardimage/poketcgSV4a-320.png,SV4a-320,,포켓몬,,미보유,,,sv4a -「샤이니트레저 ex」,0
fDpcFDbUD1g5TyAeh9d4,,,AR,https://mtg-kr.com/cardimage/poketcgSV1V-089.png,SV1V-089,떨구새,포켓몬,,보유중,,,sv1V -「바이올렛 ex」,0
fET7ax2EnL3SeNZCZA33,,,SR,https://mtg-kr.com/cardimage/poketcgSM10b-059.png,SM10b-059,파이어&썬더&프리져 GX,포켓몬,,보유중,,,sm10b -「스카이레전드」,0
fFY17inaqSuoV32m9avV,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV8a-190.png,SV8a-190,,,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
fIrLkzu38vZoo43wZqOf,,,SR,https://mtg-kr.com/cardimage/poketcgM3-102.png,M3-102,,,,미보유,,,m3 -「니힐제로」,0
fNh8vAUfHv7ivUYME1sK,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV9a-085.png,SV9a-085,메가자리 ex,포켓몬,,미보유,,,sv9a -「열풍의 아레나」,0
fOfEFPutynJyoXr0LHnn,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSV4a-332.png,SV4a-332,,,,미보유,,,sv4a -「샤이니트레저 ex」,0
fOjyGsmrMoCclrzwEXMn,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV1S-108.png,SV1S-108,,,,미보유,,,sv1S -「스칼렛 ex」,0
fS7PEzSVM5Nvot4b7zu5,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-200.png,SM8b-200,,,,미보유,,,sm8b -「울트라샤이니」,0
fTyPkQDnkgG6OnsLB2nm,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV7a-086.png,SV7a-086,,,,미보유,,,sv7a -「낙원드래고나」,0
fZ4prsKZwkyaJu5s8QTb,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV2a-208.png,SV2a-208,,,,미보유,,,sv2a -「포켓몬 카드 151」,0
faK9oXkv1ftuZyqzk0dS,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV3-127.png,SV3-127,,,,미보유,,,sv3 - 「흑염의 지배자」,0
fbIT3fF0skkriZ37puzW,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS11a-075.png,S11a-075,,,,미보유,,,s11a -「백열의 아르카나」,0
fbMaYenrOxppmgUyQ2F2,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_117.png,SV11W-117,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
fhUUco2D2p1UFBwwBWNC,909,,AR,https://mtg-kr.com/cardimage/poketcgSV1a-078.png,SV1a-078,뜨아거,포켓몬,,보유중,,한국,sv1a -「트리플렛비트」,0
fiYbBpnEg2dosVEjPo57,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV8-123.png,SV8-123,,,,미보유,,,sv8 -「초전브레이커」,0
fiaH7bt8YlrAkKkWEt4H,,,RR,https://mtg-kr.com/cardimage/poketcgSM11a-008.png,SM11a-008,리자몽&테르나 GX,,,,,,sm11a -「리믹스바우트」,0
fml55mfsAlqEy3ngP9oJ,,,SR,https://mtg-kr.com/cardimage/poketcgSM10b-060.png,SM10b-060,파이어&썬더&프리져 GX,포켓몬,,보유중,,,sm10b -「스카이레전드」,0
fr8rushUm4YR4y3XxlRL,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_084.png,SV4M-084,,,,미보유,,,sv4M -「미래의 일섬」,0
ftadGscwHVCYg8UeQo67,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV6-109.png,SV6-109,,포켓몬,,보유중,,,sv6 -「변환의 가면」,0
fvEqAc6zeWPFwBeeAAzz,151,,AR,https://mtg-kr.com/cardimage/poketcgS12a-183.png,S12a-183,뮤,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
fvUF9OnH8Td96JEj88QJ,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS8b-201.png,S8b-201,,포켓몬,,보유중,,,s8b -「VMAX 클라이맥스」,0
fwSBmXApigKZwPejF7ia,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-227.png,S12a-227,드래피온 V,,,보유중,,,s12a -「VSTAR 유니버스」,0
fwYfUDQGY7QQtXweeRAi,,,SAR,https://mtg-kr.com/cardimage/poketcgSV8a-201.png,SV8a-201,오거폰 벽록의 가면 ex,포켓몬,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
g0FRqCQD1NwEzRxTAIwm,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSV4a-322.png,SV4a-322,,,,미보유,,,sv4a -「샤이니트레저 ex」,0
g2Gwy9DqxJ8AMkmS65Et,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSM11a-070.png,SM11a-070,,,,미보유,,,sm11a -「리믹스바우트」,0
g3K9f2yt84DByIHWuJmv,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV7-111.png,SV7-111,,포켓몬,,보유중,,,sv7 -「스텔라미라클」,0
g3Lztha7O6ZMkhnmlSRo,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV8a-215.png,SV8a-215,모래털가죽 ex,포켓몬,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
g4BuYHXxTp7EOU90elgn,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV10-121.png,SV10-121,로켓단의 비주기,포켓몬,,보유중,,,sv10 -「로켓단의 영광」,0
g5YNlPZPvhT2wfMxUjrH,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS12a-246.png,S12a-246,보스의 지령,서포트,,미보유,,,s12a -「VSTAR 유니버스」,0
g7JodpWxMpUcqa9fs4eX,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1a-093.png,SV1a-093,,,,미보유,,,sv1a -「트리플렛비트」,0
g7bZStj3vHRIMYFyE9Qo,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2a-191.png,SV2a-191,,,,미보유,,,sv2a -「포켓몬 카드 151」,0
gAPkIljxHvmqZcQFRIrD,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV2a-206.png,SV2a-206,민화의 초대,서포트,,미보유,,,sv2a -「포켓몬 카드 151」,0
gBTRsfVqCTO9SDFtBJtU,337,,AR,https://mtg-kr.com/cardimage/poketcgS12a-184.png,S12a-184,루나톤,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
gCahgO96Q92kn6vUNEdZ,380,,SR,https://mtg-kr.com/cardimage/poketcgSV7a-078.png,SV7a-078,라티아스 ex,포켓몬,,미보유,,,sv7a -「낙원드래고나」,0
gE716b3U4QB7MygdDQ73,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM1S-080.png,M1S-080,,포켓몬,,미보유,,,m1S -「메가 심포니아」,0
gJg2tNijw8GEky3x345W,,,SR,https://mtg-kr.com/cardimage/poketcgS7D-078.png,S7D-078,,,,,,,s7D -「마천퍼펙트」,0
gTZEw9yxan8gn4FNn8Gh,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV4K-074.png,SV4K-074,,포켓몬,,보유중,,,sv4K -「고대의 포효」,0
gUATF9r1IyGfN25VMxJc,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM1S-084.png,M1S-084,,,,미보유,,,m1S -「메가 심포니아」,0
gavLJgDH0c7vQy07YDVg,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS10P-080.png,S10P-080,,,,미보유,,,s10P -「스페이스 저글러」,0
gawEkY5L669zEeJu7Lw1,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS9a-085.png,S9a-085,,,,미보유,,,s9a -「배틀리전」,0
geW5JdmoQvmnn983kr5j,,TRUE,SR,,SM6b-063,,서포트,,미보유,,,sm6b -「챔피언로드」,0
giRC9DPGX548XNxRhHlx,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5M-074.png,SV5M-074,,포켓몬,,보유중,,,sv5M -「사이버저지」,0
gittXbal1BEfQONgoSCX,524,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_125.png,SV11W-125,단굴,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
gljsz4KH16nqn6QQX5eW,467,,AR,https://mtg-kr.com/cardimage/poketcgS12a-175.png,S12a-175,마그마번,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
gqrtSVMUpbOxGsUT8wEf,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-219.png,S12a-219,제라오라 Vmax,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
grPCvjtfFhPIQYF9Lx0x,,,SR,https://mtg-kr.com/cardimage/poketcgS12-101.png,S12-101,,포켓몬,,,,,s12 -「패러다임트리거」,0
h15oAShinpX4E9TB8Q8t,1,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV2a-166.png,SV2a-166,이상해씨,포켓몬,,보유중,,,sv2a -「포켓몬 카드 151」,0
h4KYcarhQVZM3Y3S0BFK,,,AR,https://mtg-kr.com/cardimage/poketcgM3-085.png,M3-085,데덴네,포켓몬,,보유중,,,m3 -「니힐제로」,0
h4n8NT3AaqFvOt8IhZQg,,,SR,https://mtg-kr.com/cardimage/poketcgS7D-070.png,S7D-070,,,,,,,s7D -「마천퍼펙트」,0
h8Cod9VF22ovK0RNtjJ7,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS11-103.png,S11-103,,,,미보유,,,s11 -「로스트어비스」,0
