raw_database_id,possessions,pokedexNumber,price,rarity,createdAt,cardNumber,series,language,cardName,imageUrl,status,isLegacy,type
dDY8uPCgaw5ksXmTcl2b,,,0,SAR,,SV7a-091,sv7a -「낙원드래고나」,,제빈,https://mtg-kr.com/cardimage/poketcgSV7a-091.png,미보유,TRUE,
dFbuw0ZFzo4JJ8ApJPVo,,571,0,UR,,SV9-131,sv9 -「배틀파트너즈」,,N의 조로아크 ex,https://mtg-kr.com/cardimage/poketcgSV9-131.png,보유중,,포켓몬
dFg4UC7g0XBBtNH0fczI,,,0,SR,,S9-108,s9 -「스타버스」,,,https://mtg-kr.com/cardimage/poketcgS9-108.png,미보유,TRUE,
dGP95eKkDQ3lNGtRMAtR,,,0,AR,,SV11W-121,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_121.png,보유중,TRUE,포켓몬
dGdf9JeBu4UIFpWDYkrp,,,0,SR,,S7D-079,s7D -「마천퍼펙트」,,,https://mtg-kr.com/cardimage/poketcgS7D-079.png,,,
dJOVqL3cFZwbL1hEUnhX,,,0,HR,,S12-121,s12 -「패러다임트리거」,,,https://mtg-kr.com/cardimage/poketcgS12-121.png,,,
dKL2b9mJQhsyhP9SJsSy,,,0,SR,,SV8a-197,sv8a -「테라스탈 페스타 ex」,,,https://mtg-kr.com/cardimage/poketcgSV8a-197.png,미보유,TRUE,
dKxr8bYNa07uhLHpJ0LR,,,0,SR,,M3-110,m3 -「니힐제로」,,,https://mtg-kr.com/cardimage/poketcgM3-110.png,미보유,,
dMWJt2OIoN0e5spyuntv,,,0,AR,,SV1S-088,sv1S -「스칼렛 ex」,,절벼게,https://mtg-kr.com/cardimage/poketcgSV1S-088.png,보유중,TRUE,포켓몬
dQ1q7AXxWcqODQYjBesC,[object Object],643,0,SAR,,SV11W-168,sv11W -「화이트플레어」,,레시라무 ex,https://mtg-kr.com/cardimage/poketcgSV11W-168.png,보유중,TRUE,포켓몬
dSB8wpoHI7E7nI4bUiJ7,,644,0,SAR,,SV11B-169,sv11B -「블랙볼트」,한국,제크로무 ex,https://mtg-kr.com/cardimage/poketcgSV11B-169.png,보유중,TRUE,포켓몬
dT0XGtuTNERyH5xgLURT,,,0,AR,,SV11B-113,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_113.png,보유중,TRUE,포켓몬
dVcwQk8DyzZjR03iwYff,,,0,AR,,SV4M-067,sv4M -「미래의 일섬」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_067.png,보유중,TRUE,포켓몬
dXGS5yvw8AHk9JbzaNJT,,,0,HR,,S11-119,s11 -「로스트어비스」,,,https://mtg-kr.com/cardimage/poketcgS11-119.png,미보유,TRUE,
dYrakJrjIV5Hvg8DE7jy,,311,0,AR,,SV3a-065,sv3a -「레이징서프」,,플러시,https://mtg-kr.com/cardimage/poketcgSV3a-065.png,보유중,TRUE,포켓몬
dYxU9a2PstBvUbQnfBb5,,,0,S,,SM8b-167,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-167.png,미보유,TRUE,
de26rcBih8iGv344kalN,,,0,CHR,,SM11b-050,sm11b -「드림리그」,,코터스,https://mtg-kr.com/cardimage/poketcgSM11b-050.png,미보유,TRUE,포켓몬
dgzNbA7FGRYuRfDxWzQv,,,0,,,CP3-019,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,한국,가디안 ex,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_019.png,보유중,,
dnrpOW3FJTDQHfEPj28r,,,0,SR,,S11a-077,s11a -「백열의 아르카나」,,,https://mtg-kr.com/cardimage/poketcgS11a-077.png,미보유,TRUE,
dpmuRH5x1sVYkjRYfsP6,,,0,SR,,SM11a-073,sm11a -「리믹스바우트」,,오박사의 세팅,https://mtg-kr.com/cardimage/poketcgSM11a-073.png,미보유,TRUE,
dsR6qMtqL9ZvM8fR9OWG,,,0,AR,,SV3-115,sv3 - 「흑염의 지배자」,,,https://mtg-kr.com/cardimage/poketcgSV3-115.png,보유중,TRUE,포켓몬
dwHJLc0UXTW3O8JO4m1F,,,0,AR,,SV5M-072,sv5M -「사이버저지」,,,https://mtg-kr.com/cardimage/poketcgSV5M-072.png,보유중,TRUE,포켓몬
dxhRb59EipUOTIUdU5VI,,,0,SR,,S7r-069,s7R -「창공스트림」,한국,,https://mtg-kr.com/cardimage/poketcgS7R-069.png,미보유,TRUE,
eBu7oDWMEchtI0RJkPfQ,,,0,SR,,S7D-072,s7D -「마천퍼펙트」,,,https://mtg-kr.com/cardimage/poketcgS7D-072.png,,,
eGIcMMwQKOiORPKWiKIq,,,0,RR,,SM12a-052,sm12a -「TAG TEAM GX 태그올스타즈」,,뮤츠&뮤 GX,https://mtg-kr.com/cardimage/poketcgSM12a-052.png,,,
eJHjW4ij8BsMGHyX1kYm,,,0,SR,,SM11a-071,sm11a -「리믹스바우트」,,,https://mtg-kr.com/cardimage/poketcgSM11a-071.png,미보유,TRUE,
eR2Es5xXitabriHO1e9l,,,0,SR,,SV7-119,sv7 -「스텔라미라클」,,,https://mtg-kr.com/cardimage/poketcgSV7-119.png,미보유,TRUE,
eTAVJK7IlOIwUjuQYOZ3,,,0,AR,,SV11B-128,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_128.png,보유중,TRUE,포켓몬
eTRUlTngmN0PCagtF1nF,,,0,UR,,SV3-141,sv3 - 「흑염의 지배자」,,,https://mtg-kr.com/cardimage/poketcgSV3-141.png,미보유,TRUE,
eUJda2xLGB7HrMz64aNI,,,0,SSR,,SM8b-233,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-233.png,미보유,TRUE,
eXhffbwyumSoKFjg2YMH,,,0,SAR,,S12a-214,s12a -「VSTAR 유니버스」,,바오키 Vstar,https://mtg-kr.com/cardimage/poketcgS12a-214.png,보유중,TRUE,포켓몬
edJW7L96amut7y2ZlzQL,,,0,SR,,M3-106,m3 -「니힐제로」,,유카리,https://mtg-kr.com/cardimage/poketcgM3-106.png,미보유,,서포트
edTwZoH9WisIoXyzmovu,,,0,SR,,SV1V-095,sv1V -「바이올렛 ex」,,,https://mtg-kr.com/cardimage/poketcgSV1V-095.png,미보유,TRUE,
edmahg3hafbVEqCTkENJ,,,0,SR,,M2a-217,m2a -「메가드림」,,,https://mtg-kr.com/cardimage/poketcgM2a-217.png,미보유,TRUE,
ee1coGB1jXuXkX7JDBSK,,,0,HR,,S6a-089,s6a -「이브이 히어로즈」,,리피아 Vmax,https://k-tcgpanda.com/cardimg/S/S6a/%EB%A6%AC%ED%94%BC%EC%95%84%20VMAX_S6a_089_KOR.jpg,보유중,,포켓몬
ehqmGcZRAi2ogdIdtAem,,,0,SR,,SV9a-083,sv9a -「열풍의 아레나」,,,https://mtg-kr.com/cardimage/poketcgSV9a-083.png,미보유,TRUE,
elvuwwVgF1ofFLKBjqP3,,,0,UR,,SV2D-098,sv2D -「클레이버스트」,,,https://mtg-kr.com/cardimage/poketcgSV2D-098.png,미보유,TRUE,
emQH4f7GJenQyAWielyc,,6,0,SSR,,SV4a-331,sv4a -「샤이니트레저 ex」,한국,리자몽 ex,https://mtg-kr.com/cardimage/poketcgSV4a-331.png,보유중,TRUE,포켓몬
epfADbuDzQ1c0nCVECyp,,,0,MA,,M2a-225,m2a -「메가드림」,,,https://mtg-kr.com/cardimage/poketcgM2a-225.png,미보유,TRUE,포켓몬
er6uryv3qqbxcdhxy8YG,,,0,SR,,S8-105,s8 -「퓨전아츠」,,,https://mtg-kr.com/cardimage/poketcgS8-105.png,,,
eraYEd5S1uQJJQ2W7o0D,,,0,SAR,,SV8-134,sv8 -「초전브레이커」,,규리의 눈빛,https://mtg-kr.com/cardimage/poketcgSV8-134.png,미보유,TRUE,서포트
erxsfwiK61PRjp92Nsno,,,0,SR,,M1S-078,m1S -「메가 심포니아」,,,https://mtg-kr.com/cardimage/poketcgM1S-078.png,미보유,TRUE,포켓몬
et8KloRVQRnhpLJoA7UP,,6,0,SAR,,SV4a-349,sv4a -「샤이니트레저 ex」,한국,리자몽 ex,https://mtg-kr.com/cardimage/poketcgSV4a-349.png,미보유,,포켓몬
evc0I1OxQfcKBIPCCLm4,,,0,CSR,,S8b-238,s8b -「VMAX 클라이맥스」,한국,일격 우라오스 V,https://mtg-kr.com/cardimage/poketcgS8b-238.png,보유중,TRUE,포켓몬
ewTU0ecok9gGXBnJaA08,,,0,AR,,SV1V-083,sv1V -「바이올렛 ex」,,,https://mtg-kr.com/cardimage/poketcgSV1V-083.png,보유중,TRUE,포켓몬
exJy3L1Ddfu6DnorcxBK,,828,0,AR,,S12a-192,s12a -「VSTAR 유니버스」,,폭슬라이,https://mtg-kr.com/cardimage/poketcgS12a-192.png,보유중,,포켓몬
eyQ489QSWJY9rGKeIYUg,,,0,AR,,SV3a-067,sv3a -「레이징서프」,,파쪼옥,https://mtg-kr.com/cardimage/poketcgSV3a-067.png,보유중,TRUE,포켓몬
eza6mjaOfXJ39nS7rV8D,,,0,AR,,SV11B-135,sv11B -「블랙볼트」,,돌살이,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_135.png,보유중,TRUE,포켓몬
f2YZUK4K1h54sl0r9T4M,,,0,RR,,SM11a-001,sm11a -「리믹스바우트」,,이상해꽃&주리비얀 GX,https://mtg-kr.com/cardimage/poketcgSM11a-001.png,,,
f6ty6n0DhDi6exUqTuD4,,,0,SAR,,SV11W-169,sv11W -「화이트플레어」,,케르디오 ex,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_169.png,보유중,TRUE,
f72lrhcttWay19TtTybu,,,0,SR,,M2-104,m2 -「인페르노X」,,,https://mtg-kr.com/cardimage/poketcgM2-104.png,미보유,TRUE,
f7rz1aeVLhlYiSjIoSuE,,,0,SR,,S9a-080,s9a -「배틀리전」,,,https://mtg-kr.com/cardimage/poketcgS9a-080.png,미보유,TRUE,
f7zC04LgdlrquaUb2n4D,,,0,SR,,SV3-132,sv3 - 「흑염의 지배자」,,,https://mtg-kr.com/cardimage/poketcgSV3-132.png,미보유,TRUE,
fBmMFq0vNkCPInhnAHB5,,,0,SSR,,SV4a-320,sv4a -「샤이니트레저 ex」,,,https://mtg-kr.com/cardimage/poketcgSV4a-320.png,미보유,,포켓몬
fDpcFDbUD1g5TyAeh9d4,,,0,AR,,SV1V-089,sv1V -「바이올렛 ex」,,떨구새,https://mtg-kr.com/cardimage/poketcgSV1V-089.png,보유중,,포켓몬
fET7ax2EnL3SeNZCZA33,,,0,SR,,SM10b-059,sm10b -「스카이레전드」,,파이어&썬더&프리져 GX,https://mtg-kr.com/cardimage/poketcgSM10b-059.png,보유중,,포켓몬
fFY17inaqSuoV32m9avV,,,0,SR,,SV8a-190,sv8a -「테라스탈 페스타 ex」,,,https://mtg-kr.com/cardimage/poketcgSV8a-190.png,미보유,TRUE,
fIrLkzu38vZoo43wZqOf,,,0,SR,,M3-102,m3 -「니힐제로」,,,https://mtg-kr.com/cardimage/poketcgM3-102.png,미보유,,
fNh8vAUfHv7ivUYME1sK,,,0,SAR,,SV9a-085,sv9a -「열풍의 아레나」,,메가자리 ex,https://mtg-kr.com/cardimage/poketcgSV9a-085.png,미보유,TRUE,포켓몬
fOfEFPutynJyoXr0LHnn,,,0,SSR,,SV4a-332,sv4a -「샤이니트레저 ex」,,,https://mtg-kr.com/cardimage/poketcgSV4a-332.png,미보유,TRUE,
fOjyGsmrMoCclrzwEXMn,,,0,UR,,SV1S-108,sv1S -「스칼렛 ex」,,,https://mtg-kr.com/cardimage/poketcgSV1S-108.png,미보유,TRUE,
fS7PEzSVM5Nvot4b7zu5,,,0,S,,SM8b-200,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-200.png,미보유,TRUE,
fTyPkQDnkgG6OnsLB2nm,,,0,SR,,SV7a-086,sv7a -「낙원드래고나」,,,https://mtg-kr.com/cardimage/poketcgSV7a-086.png,미보유,TRUE,
fZ4prsKZwkyaJu5s8QTb,,,0,UR,,SV2a-208,sv2a -「포켓몬 카드 151」,,,https://mtg-kr.com/cardimage/poketcgSV2a-208.png,미보유,TRUE,
faK9oXkv1ftuZyqzk0dS,,,0,SR,,SV3-127,sv3 - 「흑염의 지배자」,,,https://mtg-kr.com/cardimage/poketcgSV3-127.png,미보유,TRUE,
fbIT3fF0skkriZ37puzW,,,0,SR,,S11a-075,s11a -「백열의 아르카나」,,,https://mtg-kr.com/cardimage/poketcgS11a-075.png,미보유,TRUE,
fbMaYenrOxppmgUyQ2F2,,,0,AR,,SV11W-117,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_117.png,보유중,TRUE,포켓몬
fhUUco2D2p1UFBwwBWNC,,909,0,AR,,SV1a-078,sv1a -「트리플렛비트」,한국,뜨아거,https://mtg-kr.com/cardimage/poketcgSV1a-078.png,보유중,,포켓몬
fiYbBpnEg2dosVEjPo57,,,0,SR,,SV8-123,sv8 -「초전브레이커」,,,https://mtg-kr.com/cardimage/poketcgSV8-123.png,미보유,TRUE,
fiaH7bt8YlrAkKkWEt4H,,,0,RR,,SM11a-008,sm11a -「리믹스바우트」,,리자몽&테르나 GX,https://mtg-kr.com/cardimage/poketcgSM11a-008.png,,,
fml55mfsAlqEy3ngP9oJ,,,0,SR,,SM10b-060,sm10b -「스카이레전드」,,파이어&썬더&프리져 GX,https://mtg-kr.com/cardimage/poketcgSM10b-060.png,보유중,,포켓몬
fr8rushUm4YR4y3XxlRL,,,0,SR,,SV4M-084,sv4M -「미래의 일섬」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_084.png,미보유,TRUE,
ftadGscwHVCYg8UeQo67,,,0,AR,,SV6-109,sv6 -「변환의 가면」,,,https://mtg-kr.com/cardimage/poketcgSV6-109.png,보유중,TRUE,포켓몬
fvEqAc6zeWPFwBeeAAzz,,151,0,AR,,S12a-183,s12a -「VSTAR 유니버스」,,뮤,https://mtg-kr.com/cardimage/poketcgS12a-183.png,보유중,,포켓몬
fvUF9OnH8Td96JEj88QJ,,,0,CHR,,S8b-201,s8b -「VMAX 클라이맥스」,,,https://mtg-kr.com/cardimage/poketcgS8b-201.png,보유중,TRUE,포켓몬
fwSBmXApigKZwPejF7ia,,,0,SAR,,S12a-227,s12a -「VSTAR 유니버스」,,드래피온 V,https://mtg-kr.com/cardimage/poketcgS12a-227.png,보유중,TRUE,
fwYfUDQGY7QQtXweeRAi,,,0,SAR,,SV8a-201,sv8a -「테라스탈 페스타 ex」,,오거폰 벽록의 가면 ex,https://mtg-kr.com/cardimage/poketcgSV8a-201.png,미보유,,포켓몬
g0FRqCQD1NwEzRxTAIwm,,,0,SSR,,SV4a-322,sv4a -「샤이니트레저 ex」,,,https://mtg-kr.com/cardimage/poketcgSV4a-322.png,미보유,TRUE,
g2Gwy9DqxJ8AMkmS65Et,,,0,SR,,SM11a-070,sm11a -「리믹스바우트」,,,https://mtg-kr.com/cardimage/poketcgSM11a-070.png,미보유,TRUE,
g3K9f2yt84DByIHWuJmv,,,0,AR,,SV7-111,sv7 -「스텔라미라클」,,,https://mtg-kr.com/cardimage/poketcgSV7-111.png,보유중,TRUE,포켓몬
g3Lztha7O6ZMkhnmlSRo,,,0,SAR,,SV8a-215,sv8a -「테라스탈 페스타 ex」,,모래털가죽 ex,https://mtg-kr.com/cardimage/poketcgSV8a-215.png,미보유,TRUE,포켓몬
g4BuYHXxTp7EOU90elgn,,,0,SR,,SV10-121,sv10 -「로켓단의 영광」,,로켓단의 비주기,https://mtg-kr.com/cardimage/poketcgSV10-121.png,보유중,TRUE,포켓몬
g5YNlPZPvhT2wfMxUjrH,,,0,SR,,S12a-246,s12a -「VSTAR 유니버스」,,보스의 지령,https://mtg-kr.com/cardimage/poketcgS12a-246.png,미보유,TRUE,서포트
g7JodpWxMpUcqa9fs4eX,,,0,SR,,SV1a-093,sv1a -「트리플렛비트」,,,https://mtg-kr.com/cardimage/poketcgSV1a-093.png,미보유,TRUE,
g7bZStj3vHRIMYFyE9Qo,,,0,SR,,SV2a-191,sv2a -「포켓몬 카드 151」,,,https://mtg-kr.com/cardimage/poketcgSV2a-191.png,미보유,TRUE,
gAPkIljxHvmqZcQFRIrD,,,0,SAR,,SV2a-206,sv2a -「포켓몬 카드 151」,,민화의 초대,https://mtg-kr.com/cardimage/poketcgSV2a-206.png,미보유,TRUE,서포트
gBTRsfVqCTO9SDFtBJtU,,337,0,AR,,S12a-184,s12a -「VSTAR 유니버스」,,루나톤,https://mtg-kr.com/cardimage/poketcgS12a-184.png,보유중,,포켓몬
gCahgO96Q92kn6vUNEdZ,,380,0,SR,,SV7a-078,sv7a -「낙원드래고나」,,라티아스 ex,https://mtg-kr.com/cardimage/poketcgSV7a-078.png,미보유,,포켓몬
gE716b3U4QB7MygdDQ73,,,0,SR,,M1S-080,m1S -「메가 심포니아」,,,https://mtg-kr.com/cardimage/poketcgM1S-080.png,미보유,TRUE,포켓몬
gFPKRBwbPndpWa3GiUsq,,,0,,,CP3-001,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,한국,치코리타,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_001.png,미보유,,
gJg2tNijw8GEky3x345W,,,0,SR,,S7D-078,s7D -「마천퍼펙트」,,,https://mtg-kr.com/cardimage/poketcgS7D-078.png,,,
gTZEw9yxan8gn4FNn8Gh,,,0,AR,,SV4K-074,sv4K -「고대의 포효」,,,https://mtg-kr.com/cardimage/poketcgSV4K-074.png,보유중,TRUE,포켓몬
gUATF9r1IyGfN25VMxJc,,,0,SR,,M1S-084,m1S -「메가 심포니아」,,,https://mtg-kr.com/cardimage/poketcgM1S-084.png,미보유,TRUE,
gZSC4GNGT4Ooaja3G1z1,,,0,,,SC-022,sc -「샤이니 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/BW/SC/sc_022.jpg,,,포켓몬
gavLJgDH0c7vQy07YDVg,,,0,HR,,S10P-080,s10P -「스페이스 저글러」,,,https://mtg-kr.com/cardimage/poketcgS10P-080.png,미보유,TRUE,
gawEkY5L669zEeJu7Lw1,,,0,HR,,S9a-085,s9a -「배틀리전」,,,https://mtg-kr.com/cardimage/poketcgS9a-085.png,미보유,TRUE,
geW5JdmoQvmnn983kr5j,,,0,SR,,SM6b-063,sm6b -「챔피언로드」,,,,미보유,TRUE,서포트
giRC9DPGX548XNxRhHlx,,,0,AR,,SV5M-074,sv5M -「사이버저지」,,,https://mtg-kr.com/cardimage/poketcgSV5M-074.png,보유중,TRUE,포켓몬
gittXbal1BEfQONgoSCX,,524,0,AR,,SV11W-125,sv11W -「화이트플레어」,,단굴,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_125.png,보유중,TRUE,포켓몬
gljsz4KH16nqn6QQX5eW,,467,0,AR,,S12a-175,s12a -「VSTAR 유니버스」,,마그마번,https://mtg-kr.com/cardimage/poketcgS12a-175.png,보유중,,포켓몬
gqrtSVMUpbOxGsUT8wEf,,,0,SAR,,S12a-219,s12a -「VSTAR 유니버스」,,제라오라 Vmax,https://mtg-kr.com/cardimage/poketcgS12a-219.png,보유중,TRUE,포켓몬
grPCvjtfFhPIQYF9Lx0x,,,0,SR,,S12-101,s12 -「패러다임트리거」,,,https://mtg-kr.com/cardimage/poketcgS12-101.png,,,포켓몬
h0EkiyNKHHrkPM26th00,,,0,SR,,S5R-077,s5R -「연격마스터」,한국,연격 우라오스 V,https://mtg-kr.com/cardimage/poketcgS5R-077.png,보유중,,포켓몬
h15oAShinpX4E9TB8Q8t,,1,0,AR,,SV2a-166,sv2a -「포켓몬 카드 151」,,이상해씨,https://mtg-kr.com/cardimage/poketcgSV2a-166.png,보유중,TRUE,포켓몬
h4KYcarhQVZM3Y3S0BFK,,,0,AR,,M3-085,m3 -「니힐제로」,,데덴네,https://mtg-kr.com/cardimage/poketcgM3-085.png,보유중,,포켓몬
h4n8NT3AaqFvOt8IhZQg,,,0,SR,,S7D-070,s7D -「마천퍼펙트」,한국,,https://mtg-kr.com/cardimage/poketcgS7D-070.png,보유중,,
h8Cod9VF22ovK0RNtjJ7,,,0,SR,,S11-103,s11 -「로스트어비스」,,,https://mtg-kr.com/cardimage/poketcgS11-103.png,미보유,TRUE,
h8bDzCjbFqw9ThVViSE7,,,0,AR,,SV6a-072,sv6a -「나이트원더러」,,,https://mtg-kr.com/cardimage/poketcgSV6a-072.png,보유중,TRUE,포켓몬
hAoaN3xCMNJcUMvow2WW,,,0,SR,,S10P-073,s10P -「스페이스 저글러」,,,https://mtg-kr.com/cardimage/poketcgS10P-073.png,미보유,TRUE,
hHHtcbyatLoq1vs1cXpF,,,0,UR,,SV1S-106,sv1S -「스칼렛 ex」,,,https://mtg-kr.com/cardimage/poketcgSV1S-106.png,미보유,TRUE,
hIvZUtMcZmfDXcA9BAHB,,,0,S,,SM8b-171,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-171.png,미보유,TRUE,
hLWg5vKQ6cWxpsqZwuVX,,,0,SR,,SV1V-098,sv1V -「바이올렛 ex」,,미모사,https://mtg-kr.com/cardimage/poketcgSV1V-098.png,미보유,TRUE,서포트
hTlifkpLnn2uQt2EkPoj,,,0,SR,,S12-099,s12 -「패러다임트리거」,,,https://mtg-kr.com/cardimage/poketcgS12-099.png,,,포켓몬
hUjBNyei1CDib4us0iJi,,6,0,SR,,0103/100,XY BREAK 확장팩 BASE PACK 20th Anniversary,한국,리자몽 EX,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_103.jpg,미보유,TRUE,포켓몬
hVsmfzwK019qk3FinqGn,,,0,SR,,S5I-074,s5I -「일격마스터」,,일격 우라오스 V,https://mtg-kr.com/cardimage/poketcgS5I-074.png,,,포켓몬
hWKGvhpqvODWY4y7qN9r,,,0,SR,,SV3a-078,sv3a -「레이징서프」,,,https://mtg-kr.com/cardimage/poketcgSV3a-078.png,미보유,TRUE,
hYAhJQB6sJExHCwsgSVN,,571,0,SR,,SV9-117,sv9 -「배틀파트너즈」,,N의 조로아크 ex,https://mtg-kr.com/cardimage/poketcgSV9-117.png,보유중,,포켓몬
hYw1YMpUxbr5Wnq1isGt,,,0,AR,,SV11B-124,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_124.png,보유중,TRUE,포켓몬
hZBREgNt8n2C58Pxr1xp,,26,0,AR,,SV2D-074,sv2D -「클레이버스트」,,라이츄,https://mtg-kr.com/cardimage/poketcgSV2D-074.png,보유중,TRUE,포켓몬
haJg6W5MhWhs9qlJ7pVl,,,0,SAR,,SV8a-208,sv8a -「테라스탈 페스타 ex」,,오거폰 우물의 가면,https://mtg-kr.com/cardimage/poketcgSV8a-208.png,미보유,,포켓몬
hbbas22XG8uNKQLuQrIP,,,0,SR,,S8b-262,s8b -「VMAX 클라이맥스」,,,https://mtg-kr.com/cardimage/poketcgS8b-262.png,미보유,TRUE,서포트
hgUzbybv3StwM8X4kYH6,,,0,SR,,S12-108,s12 -「패러다임트리거」,한국,레지드라고 V,https://mtg-kr.com/cardimage/poketcgS12-108.png,보유중,,포켓몬
hgyp6noO7KJ6nBVXAXOK,,,0,SR,,SM6b-057,sm6b -「챔피언로드」,,,,미보유,,포켓몬
hkX6dq03TzEqOYUrhBAt,,445,0,SAR,,SV3a-085,sv3a -「레이징서프」,,한카리아스 ex,https://mtg-kr.com/cardimage/poketcgSV3a-085.png,보유중,TRUE,
hpwW5jdC7LEeGdovvxcl,,9,0,SAR,,SV2a-202,sv2a -「포켓몬 카드 151」,,거북왕 ex,https://mtg-kr.com/cardimage/poketcgSV2a-202.png,보유중,,포켓몬
hsdLH149HGYMQ7MRhtDb,,,0,SAR,,SV5K-093,sv5K -「와일드포스」,,꿰뚫는화염 ex,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_093.png,보유중,,포켓몬
ht0Iqvx4MIoHBaFOgvEf,,,0,SR,,SV5M-085,sv5M -「사이버저지」,,,https://mtg-kr.com/cardimage/poketcgSV5M-085.png,미보유,TRUE,
huRVCKuAEcQqI6D3weoB,,,0,AR,,M2a-198,m2a -「메가드림」,,,https://mtg-kr.com/cardimage/poketcgM2a-198.png,보유중,TRUE,포켓몬
hwsVwj6W9HhpSuvQKQOH,,,0,SR,,SV5a-083,sv5a -「크림슨헤이즈」,,,https://mtg-kr.com/cardimage/poketcgSV5a-083.png,미보유,TRUE,
hyp1OCyPfEj7myiowXhe,,,0,SR,,SM12a-184,sm12a -「TAG TEAM GX 태그올스타즈」,,멜메탈 GX,https://mtg-kr.com/cardimage/poketcgSM12a-184.png,,,
i2SE0AXjY2COZdWYbAJA,,,0,SR,,SV7a-083,sv7a -「낙원드래고나」,,,https://mtg-kr.com/cardimage/poketcgSV7a-083.png,미보유,TRUE,
i2aExypex6rVD06D74t4,,,0,SR,,SV1S-099,sv1S -「스칼렛 ex」,,,https://mtg-kr.com/cardimage/poketcgSV1S-099.png,미보유,TRUE,서포트
i4kR837uqxYP4iE2Qxsb,,,0,SR,,SV11B-163,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_163.png,미보유,TRUE,
i9l3t2Oc5H5vnr1qgLZY,,,0,SR,,SV6a-086,sv6a -「나이트원더러」,,,https://mtg-kr.com/cardimage/poketcgSV6a-086.png,미보유,TRUE,
iCli9azFP6XChjrn7Jys,,,0,UR,,SV6-132,sv6 -「변환의 가면」,,,https://mtg-kr.com/cardimage/poketcgSV6-132.png,미보유,TRUE,
iDVmGbAioWKZAbB7wYaX,,,0,AR,,SV5M-076,sv5M -「사이버저지」,,,https://mtg-kr.com/cardimage/poketcgSV5M-076.png,보유중,TRUE,포켓몬
iE6yn2TNMxmRkZGNSjuM,,,0,SR,,SV6-120,sv6 -「변환의 가면」,,,https://mtg-kr.com/cardimage/poketcgSV6-120.png,미보유,TRUE,
iKCy5V5BkMNtfPRtCZB6,,,0,AR,,S12a-208,s12a -「VSTAR 유니버스」,,포차냐,https://mtg-kr.com/cardimage/poketcgS12a-208.png,보유중,TRUE,포켓몬
iKvHk46mJLV10fcW9Za8,,,0,SR,,SV3-125,sv3 - 「흑염의 지배자」,,리자몽 ex,https://mtg-kr.com/cardimage/poketcgSV3-125.png,보유중,TRUE,포켓몬
iOHHuR5MT5M7Ybvig75N,,462,0,AR,,S12a-193,s12a -「VSTAR 유니버스」,,자포코일,https://mtg-kr.com/cardimage/poketcgS12a-193.png,보유중,,포켓몬
iOX0HYuJuhicOfUAqqKU,,,0,AR,,SV11W-158,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_158.png,보유중,TRUE,포켓몬
iQPONyVshYqHM05y50bp,,,0,,,SC-024,sc -「샤이니 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/BW/SC/sc_024.jpg,,,포켓몬
iU8Gnfk5Ng35DkpXDzOL,,,0,HR,,S11-123,s11 -「로스트어비스」,,,https://mtg-kr.com/cardimage/poketcgS11-123.png,미보유,TRUE,
iX71Ht3K2z5H0C1ff4A1,,,0,AR,,SV1V-090,sv1V -「바이올렛 ex」,,탐리스,https://mtg-kr.com/cardimage/poketcgSV1V-090.png,보유중,TRUE,포켓몬
